"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
94243,1551445950192,1.625,2.423,1.7119,0.18,-0.38,0.41,30,-2,8,8019,14,86,21,41,922,409.0,300,300,60,115.0,221,0,588,219,90,0,0,0,0,0,0,45.846302,5.179973,24.08,727.7,0.083,0,0.0,0,0.0,0.3067,1
94263,1551445950212,1.736,2.377,1.6817,0.29,-0.35,0.56,30,-1,7,8019,14,86,21,41,922,409.0,300,300,60,115.0,221,0,588,219,90,0,0,0,0,0,0,,,,,,,,,,,
94283,1551445950232,1.577,2.384,1.7107,0.18,-0.37,0.71,29,0,6,8002,14,86,21,40,911,404.0,300,300,60,117.0,221,0,588,298,91,0,0,0,0,0,0,,,,,,,,,,,
94303,1551445950252,1.552,2.369,1.7157,0.25,-0.53,0.43,28,-2,8,8002,14,86,21,40,911,404.0,300,300,60,117.0,221,0,588,298,91,0,0,0,0,0,0,,,,,,,,,,,
94323,1551445950272,1.587,2.377,1.6968,0.34,-0.55,0.59,27,-1,7,8002,14,86,21,40,911,404.0,300,300,60,117.0,221,0,588,298,91,0,0,0,0,0,0,,,,,,,,,,,
94343,1551445950291,1.427,2.378,1.7182,0.21,-0.62,0.72,25,0,6,8002,14,86,21,40,911,404.0,300,300,60,117.0,221,0,588,298,91,0,0,0,0,0,0,45.846291,5.179975,24.12,727.8,0.084,0,0.0,0,0.0,0.3083,1
94363,1551445950311,1.423,2.36,1.6956,0.29,-0.66,0.45,24,-2,8,8002,14,86,21,40,911,404.0,300,300,60,117.0,221,0,588,298,91,0,0,0,0,0,0,,,,,,,,,,,
94383,1551445950331,1.538,2.368,1.7019,0.42,-0.63,0.6,21,1,7,8012,14,86,21,40,900,394.0,300,300,60,114.0,225,0,588,299,91,0,0,0,0,0,0,,,,,,,,,,,
94403,1551445950351,1.454,2.372,1.7107,0.3,-0.57,0.56,19,2,6,8012,14,86,21,40,900,394.0,300,300,60,114.0,225,0,588,299,91,0,0,0,0,0,0,,,,,,,,,,,
94423,1551445950371,1.493,2.354,1.7094,0.39,-0.56,0.3,17,1,7,8012,14,86,21,40,900,394.0,300,300,60,114.0,225,0,588,299,91,0,0,0,0,0,0,,,,,,,,,,,
94443,1551445950391,1.511,2.383,1.6792,0.44,-0.48,0.47,15,2,7,8012,14,86,21,40,900,394.0,300,300,60,114.0,225,0,588,299,91,0,0,0,0,0,0,45.846291,5.179975,24.12,727.8,0.084,0,0.0,0,0.0,0.3083,1
94463,1551445950410,1.347,2.363,1.7257,0.28,-0.43,0.49,13,4,6,8012,14,86,21,40,900,394.0,300,300,60,114.0,225,0,588,299,91,0,0,0,0,0,0,,,,,,,,,,,
94483,1551445950430,1.322,2.408,1.7169,0.32,-0.37,0.24,11,2,8,8012,14,86,21,40,897,400.0,300,300,60,115.0,227,0,588,299,90,0,0,0,0,0,0,,,,,,,,,,,
94503,1551445950450,1.37,2.396,1.6491,0.43,-0.18,0.41,8,3,7,8012,14,86,21,40,897,400.0,300,300,60,115.0,227,0,588,299,90,0,0,0,0,0,0,,,,,,,,,,,
94523,1551445950470,1.213,2.381,1.634,0.28,-0.01,0.57,5,4,7,8012,14,86,21,40,897,400.0,300,300,60,115.0,227,0,588,299,90,0,0,0,0,0,0,,,,,,,,,,,
94543,1551445950490,1.325,2.379,1.6642,0.29,0.1,0.31,2,2,7,8012,14,86,21,40,897,400.0,300,300,60,115.0,227,0,588,299,90,0,0,0,0,0,0,45.846283,5.179977,24.22,727.7,0.084,0,0.0,0,0.0,0.31,1
94563,1551445950510,1.374,2.404,1.6139,0.4,0.29,0.47,-1,4,6,8012,14,86,21,40,897,400.0,300,300,60,115.0,227,0,588,299,90,0,0,0,0,0,0,,,,,,,,,,,
94583,1551445950530,1.248,2.381,1.6491,0.27,0.42,0.62,-4,6,4,7978,14,86,22,40,863,381.0,300,300,60,117.0,227,0,586,299,90,0,0,0,0,0,0,,,,,,,,,,,
94603,1551445950550,1.41,2.401,1.6704,0.24,0.53,0.36,-6,3,5,7978,14,86,22,40,863,381.0,300,300,60,117.0,227,0,586,299,90,0,0,0,0,0,0,,,,,,,,,,,
94623,1551445950570,1.393,2.415,1.6554,0.35,0.68,0.52,-8,5,4,7978,14,86,22,40,863,381.0,300,300,60,117.0,227,0,586,299,90,0,0,0,0,0,0,,,,,,,,,,,
94643,1551445950590,1.287,2.391,1.5938,0.32,0.75,0.66,-10,6,2,7978,14,86,22,40,863,381.0,300,300,60,117.0,227,0,586,299,90,0,0,0,0,0,0,45.846272,5.179978,24.19,727.7,0.085,0,0.0,0,0.0,0.3117,1
94663,1551445950610,1.351,2.381,1.5674,0.14,0.69,0.39,-12,3,2,7904,14,86,22,40,863,381.0,300,300,60,117.0,227,0,586,299,90,0,0,0,0,0,0,,,,,,,,,,,
94683,1551445950630,1.357,2.369,1.6327,0.32,0.59,0.15,-13,4,3,7904,14,86,22,40,843,368.0,300,300,60,115.0,236,0,584,300,90,0,0,0,0,0,0,,,,,,,,,,,
94703,1551445950650,1.295,2.403,1.5422,0.49,0.5,0.33,-14,4,3,7904,14,86,22,40,843,368.0,300,300,60,115.0,236,0,584,300,90,0,0,0,0,0,0,,,,,,,,,,,
94723,1551445950670,1.263,2.425,1.5963,0.29,0.43,0.5,-16,1,0,7904,14,86,22,40,843,368.0,300,300,60,115.0,236,0,584,300,90,0,0,0,0,0,0,,,,,,,,,,,
94743,1551445950692,1.388,2.343,1.634,0.28,0.39,0.25,-18,-0,0,7904,14,86,22,40,843,368.0,300,300,60,115.0,236,0,584,300,90,0,0,0,0,0,0,45.846252,5.179983,23.77,727.6,0.086,0,0.0,0,0.0,0.315,1
94763,1551445950712,1.415,2.368,1.6202,0.46,0.34,0.02,-20,-1,1,7809,14,86,22,41,851,364.0,300,300,60,115.0,239,0,584,300,90,0,0,0,0,0,0,,,,,,,,,,,
94783,1551445950732,1.266,2.379,1.5649,0.59,0.51,0.21,-22,1,-1,7809,14,86,22,41,851,364.0,300,300,60,115.0,239,0,578,223,90,0,0,0,0,0,0,,,,,,,,,,,
94803,1551445950752,1.202,2.448,1.4605,0.53,0.6,0.39,-23,2,-3,7809,14,86,22,41,851,364.0,300,300,60,115.0,239,0,578,223,90,0,0,0,0,0,0,,,,,,,,,,,
94823,1551445950772,1.249,2.52,1.5322,0.28,0.58,0.55,-24,1,-4,7809,14,86,22,41,851,364.0,300,300,60,115.0,239,0,578,223,90,0,0,0,0,0,0,,,,,,,,,,,
94843,1551445950792,1.262,2.392,1.5347,0.16,0.56,0.4,-26,1,-4,7809,14,86,22,41,851,364.0,300,300,60,115.0,239,0,578,223,90,0,0,0,0,0,0,45.846245,5.179986,23.27,727.6,0.087,0,0.0,0,0.0,0.3167,1
94863,1551445950812,1.417,2.314,1.5711,0.06,0.59,0.15,-27,0,-3,7809,14,86,22,41,851,364.0,300,300,60,115.0,239,0,578,223,90,0,0,0,0,0,0,,,,,,,,,,,
94883,1551445950832,1.366,2.314,1.5611,0.03,0.51,-0.06,-27,-2,-2,7578,14,86,22,43,863,351.0,300,300,60,115.0,245,0,568,307,89,0,0,0,0,0,0,,,,,,,,,,,
94903,1551445950852,1.356,2.406,1.6101,-0.08,0.41,-0.26,-28,-6,-1,7578,14,86,22,43,863,351.0,300,300,60,115.0,245,0,568,307,89,0,0,0,0,0,0,,,,,,,,,,,
94923,1551445950872,1.393,2.474,1.5812,-0.19,0.37,-0.44,-29,-7,-1,7578,14,86,22,43,863,351.0,300,300,60,115.0,245,0,568,307,89,0,0,0,0,0,0,,,,,,,,,,,
94943,1551445950892,1.424,2.425,1.5623,-0.2,0.26,-0.6,-29,-7,-1,7578,14,86,22,43,863,351.0,300,300,60,115.0,245,0,568,307,89,0,0,0,0,0,0,45.846233,5.17999,22.65,727.6,0.088,0,0.0,0,0.0,0.3183,1
94963,1551445950912,1.39,2.461,1.5825,-0.22,0.28,-0.74,-30,-5,-0,7578,14,86,22,43,863,351.0,300,300,60,115.0,245,0,568,307,89,0,0,0,0,0,0,,,,,,,,,,,
94983,1551445950932,1.337,2.427,1.5636,-0.4,0.19,-0.47,-30,-7,-0,7428,14,86,22,45,851,347.0,300,300,60,115.0,250,0,561,323,88,0,0,0,0,0,0,,,,,,,,,,,
95003,1551445950952,1.394,2.397,1.6088,-0.48,0.35,-0.22,-31,-4,-1,7428,14,86,22,45,851,347.0,300,300,60,115.0,250,0,561,323,88,0,0,0,0,0,0,,,,,,,,,,,
95023,1551445950972,1.312,2.374,1.5862,-0.4,0.43,-0.0,-31,-1,-3,7428,14,86,22,45,851,347.0,300,300,60,115.0,250,0,561,323,88,0,0,0,0,0,0,,,,,,,,,,,
95043,1551445950992,1.262,2.408,1.5913,-0.2,0.52,0.19,-31,3,-5,7428,14,86,22,45,851,347.0,300,300,60,115.0,250,0,561,323,88,0,0,0,0,0,0,45.846233,5.17999,22.65,727.6,0.088,0,0.0,0,0.0,0.3183,1
95063,1551445951006,1.347,2.453,1.6893,0.02,0.6,0.37,-32,4,-5,7250,14,86,22,45,851,347.0,300,300,60,115.0,250,0,561,323,88,0,0,0,0,0,0,,,,,,,,,,,
95083,1551445951026,1.365,2.392,1.6855,0.07,0.57,0.13,-31,2,-5,7250,14,86,22,46,894,342.0,300,300,60,115.0,275,0,552,359,94,0,0,0,0,0,0,,,,,,,,,,,
95103,1551445951046,1.34,2.344,1.6365,-0.06,0.52,-0.09,-32,-1,-4,7250,14,86,22,46,894,342.0,300,300,60,115.0,275,0,552,359,94,0,0,0,0,0,0,,,,,,,,,,,
95123,1551445951066,1.39,2.354,1.5963,-0.19,0.49,-0.06,-32,-3,-4,7250,14,86,22,46,894,342.0,300,300,60,115.0,275,0,552,359,94,0,0,0,0,0,0,,,,,,,,,,,
95143,1551445951092,1.337,2.42,1.5347,-0.11,0.51,0.15,-32,0,-4,7250,14,86,22,46,894,342.0,300,300,60,115.0,275,0,552,359,94,0,0,0,0,0,0,45.846218,5.18,21.58,727.6,0.089,0,0.0,0,0.0,0.3217,1
95163,1551445951112,1.408,2.482,1.7044,0.08,0.6,0.33,-32,4,-5,7250,14,86,22,46,894,342.0,300,300,60,115.0,275,0,552,359,94,0,0,0,0,0,0,,,,,,,,,,,
95183,1551445951132,1.34,2.471,1.7132,0.24,0.61,0.47,-32,4,-6,7242,14,86,22,47,891,333.0,300,300,60,116.0,290,0,552,360,99,0,0,0,0,0,0,,,,,,,,,,,
95203,1551445951152,1.292,2.402,1.7609,0.24,0.61,0.22,-32,2,-5,7242,14,86,22,47,891,333.0,300,300,60,116.0,290,0,552,360,99,0,0,0,0,0,0,,,,,,,,,,,
95223,1551445951172,1.448,2.408,1.6943,0.03,0.46,-0.0,-32,-3,-5,7242,14,86,22,47,891,333.0,300,300,60,116.0,290,0,552,360,99,0,0,0,0,0,0,,,,,,,,,,,
95243,1551445951192,1.347,2.379,1.6126,-0.09,0.42,-0.1,-32,-4,-4,7242,14,86,22,47,891,333.0,300,300,60,116.0,290,0,552,360,99,0,0,0,0,0,0,45.84621,5.180006,21.45,727.6,0.09,0,0.0,0,0.0,0.3233,1
95263,1551445951212,1.331,2.428,1.6227,-0.06,0.36,0.11,-32,-2,-3,7242,14,86,22,47,891,333.0,300,300,60,116.0,290,0,552,360,99,0,0,0,0,0,0,,,,,,,,,,,
95283,1551445951232,1.352,2.43,1.5938,0.09,0.53,0.3,-33,2,-5,7250,14,86,22,47,866,340.0,300,300,60,118.0,287,0,552,359,97,0,0,0,0,0,0,,,,,,,,,,,
95303,1551445951252,1.324,2.407,1.6855,0.29,0.57,0.36,-32,4,-5,7250,14,86,22,47,866,340.0,300,300,60,118.0,287,0,552,359,97,0,0,0,0,0,0,,,,,,,,,,,
95323,1551445951272,1.383,2.417,1.7295,0.25,0.55,0.26,-32,1,-5,7250,14,86,22,47,866,340.0,300,300,60,118.0,287,0,552,359,97,0,0,0,0,0,0,,,,,,,,,,,
95343,1551445951292,1.37,2.41,1.7345,0.15,0.57,0.03,-33,-1,-4,7250,14,86,22,47,866,340.0,300,300,60,118.0,287,0,552,359,97,0,0,0,0,0,0,45.846203,5.180012,21.29,727.6,0.09,0,0.0,0,0.0,0.325,1
95363,1551445951312,1.305,2.401,1.6541,-0.0,0.44,-0.17,-32,-4,-3,7250,14,86,22,47,866,340.0,300,300,60,118.0,287,0,552,359,97,0,0,0,0,0,0,,,,,,,,,,,
95383,1551445951332,1.324,2.349,1.6327,-0.06,0.54,0.04,-33,-3,-3,7256,14,86,22,47,874,346.0,300,300,60,115.0,285,0,552,358,97,0,0,0,0,0,0,,,,,,,,,,,
95403,1551445951352,1.322,2.403,1.644,0.1,0.55,0.23,-33,-0,-4,7256,14,86,22,47,874,346.0,300,300,60,115.0,285,0,552,358,97,0,0,0,0,0,0,,,,,,,,,,,
95423,1551445951372,1.327,2.411,1.6453,0.24,0.67,0.41,-33,3,-5,7256,14,86,22,47,874,346.0,300,300,60,115.0,285,0,552,358,97,0,0,0,0,0,0,,,,,,,,,,,
95443,1551445951391,1.491,2.435,1.7144,0.39,0.73,0.56,-33,4,-6,7256,14,86,22,47,874,346.0,300,300,60,115.0,285,0,552,358,97,0,0,0,0,0,0,45.846195,5.180019,21.56,727.6,0.091,0,0.0,0,0.0,0.3267,1
95463,1551445951411,1.342,2.423,1.7056,0.27,0.61,0.3,-33,-0,-4,7244,14,86,22,47,866,340.0,300,300,60,116.0,290,0,552,358,97,0,0,0,0,0,0,,,,,,,,,,,
95483,1551445951431,1.466,2.415,1.6327,0.29,0.56,0.07,-33,-3,-4,7244,14,86,22,47,866,340.0,300,300,60,116.0,290,0,552,275,97,0,0,0,0,0,0,,,,,,,,,,,
95503,1551445951451,1.516,2.388,1.6164,0.1,0.46,-0.14,-33,-4,-4,7244,14,86,22,47,866,340.0,300,300,60,116.0,290,0,552,275,97,0,0,0,0,0,0,,,,,,,,,,,
95523,1551445951471,1.62,2.412,1.585,0.06,0.43,-0.19,-32,1,-6,7244,14,86,22,47,866,340.0,300,300,60,116.0,290,0,552,275,97,0,0,0,0,0,0,,,,,,,,,,,
95543,1551445951491,1.75,2.426,1.7044,0.26,0.39,0.03,-31,4,-8,7244,14,86,22,47,866,340.0,300,300,60,116.0,290,0,552,275,97,0,0,0,0,0,0,45.846188,5.180027,21.54,727.7,0.091,0,0.0,0,0.0,0.3283,1
95563,1551445951511,1.806,2.41,1.6855,0.33,0.44,-0.15,-28,-1,-8,7244,14,86,22,47,866,340.0,300,300,60,116.0,290,0,552,275,97,0,0,0,0,0,0,,,,,,,,,,,
95583,1551445951531,1.846,2.45,1.5988,0.1,0.39,0.06,-25,-0,-9,6998,14,86,22,48,863,342.0,300,300,60,115.0,290,0,540,328,98,0,0,0,0,0,0,,,,,,,,,,,
95603,1551445951551,1.615,2.369,1.6817,0.29,0.42,0.25,-22,1,-9,6998,14,86,22,48,863,342.0,300,300,60,115.0,290,0,540,328,98,0,0,0,0,0,0,,,,,,,,,,,
95623,1551445951571,1.821,2.377,1.5171,0.07,0.29,0.02,-19,-2,-10,6998,14,86,22,48,863,342.0,300,300,60,115.0,290,0,540,328,98,0,0,0,0,0,0,,,,,,,,,,,
95643,1551445951591,1.709,2.427,1.6855,0.26,0.28,0.22,-16,0,-9,6998,14,86,22,48,863,342.0,300,300,60,115.0,290,0,540,328,98,0,0,0,0,0,0,45.846184,5.180035,21.23,727.7,0.092,0,0.0,0,0.0,0.33,1
95663,1551445951611,1.831,2.438,1.5033,0.05,0.2,-0.01,-13,-1,-8,6754,14,86,22,48,863,342.0,300,300,60,115.0,290,0,540,328,98,0,0,0,0,0,0,,,,,,,,,,,
95683,1551445951631,1.718,2.415,1.6893,0.25,0.23,0.19,-10,2,-6,6754,14,86,22,51,854,342.0,300,300,60,119.0,315,0,522,426,108,0,0,0,0,0,0,,,,,,,,,,,
95703,1551445951651,1.767,2.431,1.541,0.03,0.14,-0.03,-7,0,-5,6754,14,86,22,51,854,342.0,300,300,60,119.0,315,0,522,426,108,0,0,0,0,0,0,,,,,,,,,,,
95723,1551445951671,1.559,2.396,1.7433,0.23,0.13,0.17,-4,1,-4,6754,14,86,22,51,854,342.0,300,300,60,119.0,315,0,522,426,108,0,0,0,0,0,0,,,,,,,,,,,
95743,1551445951691,1.792,2.453,1.5246,0.01,-0.02,-0.02,-1,1,-4,6754,14,86,22,51,854,342.0,300,300,60,119.0,315,0,522,426,108,0,0,0,0,0,0,45.846176,5.180042,20.37,727.7,0.092,0,0.0,0,0.0,0.3317,1
95763,1551445951711,1.73,2.383,1.7081,0.21,0.07,-0.13,2,1,-2,6754,14,86,22,51,854,342.0,300,300,60,119.0,315,0,522,426,108,0,0,0,0,0,0,,,,,,,,,,,
95783,1551445951731,1.758,2.436,1.5485,-0.01,-0.0,0.08,5,4,-3,6660,14,86,22,53,803,334.0,300,300,60,120.0,323,0,514,435,109,0,0,0,0,0,0,,,,,,,,,,,
95803,1551445951751,1.631,2.428,1.644,0.11,-0.04,-0.13,8,-1,-2,6660,14,86,22,53,803,334.0,300,300,60,120.0,323,0,514,435,109,0,0,0,0,0,0,,,,,,,,,,,
95823,1551445951771,1.762,2.445,1.6843,0.26,-0.1,0.08,11,2,-2,6660,14,86,22,53,803,334.0,300,300,60,120.0,323,0,514,435,109,0,0,0,0,0,0,,,,,,,,,,,
95843,1551445951792,1.991,2.418,1.5271,0.04,-0.1,-0.13,13,-1,-2,6660,14,86,22,53,803,334.0,300,300,60,120.0,323,0,514,435,109,0,0,0,0,0,0,45.846168,5.180049,19.71,727.8,0.093,0,0.0,0,0.0,0.3333,1
95863,1551445951812,1.841,2.428,1.7207,0.24,-0.04,0.08,16,2,-1,6625,14,86,22,53,803,334.0,300,300,60,120.0,323,0,514,435,109,0,0,0,0,0,0,,,,,,,,,,,
95883,1551445951832,1.877,2.432,1.6026,0.02,-0.13,0.27,20,2,-1,6625,14,86,22,54,784,326.0,300,300,60,117.0,324,0,513,435,109,0,0,0,0,0,0,,,,,,,,,,,
95903,1551445951852,1.755,2.437,1.6943,0.22,-0.14,0.11,23,-2,0,6625,14,86,22,54,784,326.0,300,300,60,117.0,324,0,513,435,109,0,0,0,0,0,0,,,,,,,,,,,
95923,1551445951872,1.904,2.474,1.5762,0.02,-0.21,0.29,26,1,0,6625,14,86,22,54,784,326.0,300,300,60,117.0,324,0,513,435,109,0,0,0,0,0,0,,,,,,,,,,,
95943,1551445951891,1.757,2.427,1.732,0.22,-0.17,0.06,29,-1,2,6625,14,86,22,54,784,326.0,300,300,60,117.0,324,0,513,435,109,0,0,0,0,0,0,45.846165,5.180055,19.23,727.8,0.094,0,0.0,0,0.0,0.335,1
95963,1551445951911,1.867,2.427,1.5913,0.0,-0.22,0.25,32,1,2,6625,14,86,22,54,784,326.0,300,300,60,117.0,324,0,513,435,109,0,0,0,0,0,0,,,,,,,,,,,
95983,1551445951931,1.861,2.455,1.7333,0.21,-0.17,0.02,35,-2,2,6759,14,86,22,53,961,335.0,300,300,60,118.0,327,0,523,426,109,0,0,0,0,0,0,,,,,,,,,,,
96003,1551445951951,1.801,2.403,1.6139,-0.01,-0.3,0.22,39,1,2,6759,14,86,22,53,961,335.0,300,300,60,118.0,327,0,523,426,109,0,0,0,0,0,0,,,,,,,,,,,
96023,1551445951971,1.809,2.349,1.6101,0.19,-0.28,-0.01,41,-2,2,6759,14,86,22,53,961,335.0,300,300,60,118.0,327,0,523,426,109,0,0,0,0,0,0,,,,,,,,,,,
96043,1551445951991,2.001,2.406,1.6252,-0.03,-0.34,0.19,43,1,2,6759,14,86,22,53,961,335.0,300,300,60,118.0,327,0,523,426,109,0,0,0,0,0,0,45.846165,5.180055,19.23,727.8,0.094,0,0.0,0,0.0,0.335,1
96063,1551445952005,1.791,2.45,1.7685,0.18,-0.39,-0.03,45,1,3,6759,14,86,22,53,961,335.0,300,300,60,118.0,327,0,523,426,109,0,0,0,0,0,0,,,,,,,,,,,
96083,1551445952025,1.917,2.407,1.6503,-0.04,-0.53,-0.04,47,0,4,6888,14,86,22,53,898,336.0,300,300,60,115.0,322,0,532,337,109,0,0,0,0,0,0,,,,,,,,,,,
96103,1551445952045,1.732,2.442,1.7308,0.17,-0.58,0.16,49,2,6,6888,14,86,22,53,898,336.0,300,300,60,115.0,322,0,532,337,109,0,0,0,0,0,0,,,,,,,,,,,
96123,1551445952065,1.864,2.428,1.6063,-0.05,-0.71,-0.06,50,-1,6,6888,14,86,22,53,898,336.0,300,300,60,115.0,322,0,532,337,109,0,0,0,0,0,0,,,,,,,,,,,
96143,1551445952085,1.728,2.387,1.7496,0.16,-0.78,0.14,52,1,6,6888,14,86,22,53,898,336.0,300,300,60,115.0,322,0,532,337,109,0,0,0,0,0,0,45.846157,5.180061,18.87,727.8,0.094,0,0.0,0,0.0,0.3367,1
96163,1551445952103,1.885,2.387,1.5975,-0.05,-0.85,-0.07,53,-2,7,6776,14,86,22,53,898,336.0,300,300,60,115.0,322,0,532,337,109,0,0,0,0,0,0,,,,,,,,,,,
96183,1551445952123,1.814,2.408,1.7446,0.16,-0.85,0.13,54,1,7,6776,14,86,22,53,792,346.0,300,300,60,118.0,323,0,524,425,109,0,0,0,0,0,0,,,,,,,,,,,
96203,1551445952143,1.88,2.42,1.59,-0.06,-0.93,0.15,55,-2,8,6776,14,86,22,53,792,346.0,300,300,60,118.0,323,0,524,425,109,0,0,0,0,0,0,,,,,,,,,,,
96223,1551445952163,1.779,2.451,1.6918,0.15,-1.0,0.13,56,-3,9,6776,14,86,22,53,792,346.0,300,300,60,118.0,323,0,524,425,109,0,0,0,0,0,0,,,,,,,,,,,
96243,1551445952191,1.923,2.42,1.6252,-0.06,-1.02,0.27,57,-2,9,6776,14,86,22,53,792,346.0,300,300,60,118.0,323,0,524,425,109,0,0,0,0,0,0,45.846142,5.180068,19.25,727.9,0.095,0,0.0,0,0.0,0.34,1
96263,1551445952211,1.761,2.416,1.7207,0.15,-0.98,0.44,58,-0,9,6776,14,86,22,53,792,346.0,300,300,60,118.0,323,0,524,425,109,0,0,0,0,0,0,,,,,,,,,,,
96283,1551445952231,1.957,2.399,1.6327,-0.02,-0.99,0.19,59,-4,8,6906,14,86,22,53,779,345.0,300,300,60,115.0,310,0,533,416,108,0,0,0,0,0,0,,,,,,,,,,,
96303,1551445952251,1.792,2.43,1.6302,-0.06,-1.01,0.37,61,-1,8,6906,14,86,22,53,779,345.0,300,300,60,115.0,310,0,533,416,108,0,0,0,0,0,0,,,,,,,,,,,
96323,1551445952271,1.86,2.398,1.6918,0.15,-0.9,0.13,61,-1,8,6906,14,86,22,53,779,345.0,300,300,60,115.0,310,0,533,416,108,0,0,0,0,0,0,,,,,,,,,,,
96343,1551445952291,1.805,2.412,1.6252,-0.06,-1.0,-0.06,62,-4,9,6906,14,86,22,53,779,345.0,300,300,60,115.0,310,0,533,416,108,0,0,0,0,0,0,45.846134,5.180069,19.24,728.0,0.096,0,0.0,0,0.0,0.3417,1
96363,1551445952311,1.872,2.417,1.6352,-0.1,-1.04,0.14,63,0,8,6906,14,86,22,53,779,345.0,300,300,60,115.0,310,0,533,416,108,0,0,0,0,0,0,,,,,,,,,,,
96383,1551445952331,1.771,2.399,1.7421,0.11,-0.9,0.33,63,2,8,7123,14,86,22,51,762,351.0,300,300,60,116.0,310,0,545,384,108,0,0,0,0,0,0,,,,,,,,,,,
96403,1551445952351,1.771,2.36,1.6742,-0.02,-0.98,0.09,64,-2,9,7123,14,86,22,51,762,351.0,300,300,60,116.0,310,0,545,384,108,0,0,0,0,0,0,,,,,,,,,,,
96423,1551445952371,1.826,2.382,1.6516,-0.07,-1.08,0.28,64,1,9,7123,14,86,22,51,762,351.0,300,300,60,116.0,310,0,545,384,108,0,0,0,0,0,0,,,,,,,,,,,
96443,1551445952391,1.914,2.447,1.7748,0.14,-0.98,0.31,64,0,9,7123,14,86,22,51,762,351.0,300,300,60,116.0,310,0,545,384,108,0,0,0,0,0,0,45.846127,5.180069,19.14,728.0,0.096,0,0.0,0,0.0,0.3417,1
96463,1551445952411,1.684,2.442,1.678,-0.07,-1.03,0.07,65,-3,10,7123,14,86,22,51,762,351.0,300,300,60,116.0,310,0,545,384,108,0,0,0,0,0,0,,,,,,,,,,,
96483,1551445952431,1.527,2.367,1.6993,0.04,-1.05,0.26,65,1,9,6929,14,86,22,51,792,357.0,300,300,60,117.0,308,0,535,414,107,0,0,0,0,0,0,,,,,,,,,,,
96503,1551445952451,1.642,2.342,1.6855,0.03,-0.97,0.03,64,-2,10,6929,14,86,22,51,792,357.0,300,300,60,117.0,308,0,535,414,107,0,0,0,0,0,0,,,,,,,,,,,
96523,1551445952471,1.61,2.379,1.6616,-0.11,-0.91,0.23,63,-0,9,6929,14,86,22,51,792,357.0,300,300,60,117.0,308,0,535,414,107,0,0,0,0,0,0,,,,,,,,,,,
96543,1551445952491,1.623,2.453,1.8514,0.1,-0.9,0.13,61,1,10,6929,14,86,22,51,792,357.0,300,300,60,117.0,308,0,535,414,107,0,0,0,0,0,0,45.846127,5.180069,19.14,728.0,0.096,0,0.0,0,0.0,0.3433,1
96563,1551445952510,1.491,2.425,1.6767,-0.11,-0.97,-0.08,59,-2,11,6931,14,86,22,51,792,357.0,300,300,60,117.0,308,0,535,414,107,0,0,0,0,0,0,,,,,,,,,,,
96583,1551445952530,1.489,2.441,1.7911,0.01,-0.96,0.12,57,2,10,6931,14,86,22,52,806,349.0,300,300,60,117.0,302,0,535,413,109,0,0,0,0,0,0,,,,,,,,,,,
96603,1551445952550,1.501,2.49,1.7572,-0.14,-0.91,-0.09,55,-3,10,6931,14,86,22,52,806,349.0,300,300,60,117.0,302,0,535,413,109,0,0,0,0,0,0,,,,,,,,,,,
96623,1551445952570,1.486,2.369,1.7195,-0.05,-0.89,0.11,53,1,9,6931,14,86,22,52,806,349.0,300,300,60,117.0,302,0,535,413,109,0,0,0,0,0,0,,,,,,,,,,,
