SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TAR LB;TRAC %;OIL P;VOLTS;SLIP%;LAUC S;SHIF A;L/100K;
772 ;17:23,80 ;7236 ;44 ;97;72;0,792 ;0,0 ;37,6 ;37,8 ;38,6 ;1,000 ;0 ;4,85 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;17:23,90 ;7110 ;43 ;97;71;0,789 ;0,0 ;37,4 ;38,1 ;38,2 ;1,000 ;0 ;4,76 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;17:24,00 ;7115 ;42 ;97;70;0,920 ;0,0 ;36,7 ;38,8 ;37,8 ;1,000 ;0 ;4,77 ;11,9 ;3 ;0 ;0 ;0,0;
772 ;17:24,10 ;6885 ;39 ;96;70;0,989 ;0,0 ;36,0 ;37,9 ;36,8 ;1,000 ;0 ;4,65 ;11,9 ;2 ;0 ;0 ;0,0;
772 ;17:24,20 ;6620 ;38 ;96;71;0,935 ;0,0 ;35,2 ;36,3 ;35,6 ;1,000 ;0 ;4,52 ;11,8 ;1 ;0 ;0 ;0,0;
772 ;17:24,30 ;6572 ;38 ;96;71;0,868 ;0,0 ;34,7 ;34,8 ;35,6 ;1,000 ;0 ;4,33 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;17:24,40 ;6546 ;38 ;96;71;0,852 ;0,0 ;34,1 ;35,3 ;35,4 ;1,000 ;0 ;4,13 ;12,0 ;3 ;0 ;0 ;0,0;
772 ;17:24,50 ;6698 ;38 ;96;69;0,828 ;0,0 ;32,9 ;36,4 ;35,7 ;1,000 ;0 ;3,29 ;11,9 ;8 ;0 ;0 ;0,0;
772 ;17:24,60 ;7014 ;38 ;96;68;0,822 ;0,0 ;31,2 ;38,1 ;38,7 ;1,000 ;0 ;3,40 ;11,9 ;22 ;0 ;0 ;0,0;
772 ;17:24,70 ;7203 ;38 ;95;67;0,821 ;0,0 ;29,3 ;37,5 ;37,5 ;1,000 ;0 ;4,86 ;11,8 ;27 ;0 ;0 ;0,0;
772 ;17:24,80 ;7102 ;38 ;95;68;0,877 ;0,0 ;29,3 ;38,2 ;35,3 ;1,000 ;0 ;4,79 ;11,9 ;22 ;0 ;0 ;0,0;
772 ;17:24,90 ;7318 ;38 ;95;67;0,941 ;0,0 ;29,6 ;37,8 ;36,6 ;1,000 ;0 ;4,87 ;11,7 ;24 ;0 ;0 ;0,0;
772 ;17:25,00 ;6908 ;38 ;95;70;0,941 ;0,0 ;31,0 ;36,9 ;36,6 ;1,000 ;0 ;4,58 ;11,9 ;18 ;0 ;0 ;0,0;
772 ;17:25,10 ;6679 ;38 ;95;71;0,926 ;0,0 ;34,3 ;36,1 ;35,4 ;1,000 ;0 ;4,55 ;11,8 ;3 ;0 ;0 ;0,0;
772 ;17:25,20 ;6734 ;38 ;95;70;0,914 ;0,0 ;34,0 ;36,2 ;35,8 ;1,000 ;0 ;4,50 ;11,9 ;5 ;0 ;0 ;0,0;
772 ;17:25,30 ;6744 ;38 ;95;70;0,911 ;0,0 ;34,8 ;36,3 ;35,8 ;1,000 ;0 ;4,53 ;11,8 ;3 ;0 ;0 ;0,0;
772 ;17:25,40 ;6818 ;38 ;95;68;0,895 ;0,0 ;35,5 ;36,1 ;36,6 ;1,000 ;0 ;4,58 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;17:25,50 ;7001 ;37 ;94;67;0,889 ;0,0 ;36,8 ;37,2 ;37,7 ;1,000 ;0 ;4,70 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;17:25,60 ;7064 ;37 ;94;66;0,904 ;0,0 ;37,2 ;39,0 ;38,1 ;1,000 ;0 ;4,80 ;11,8 ;2 ;0 ;0 ;0,0;
772 ;17:25,70 ;7062 ;36 ;94;66;1,049 ;0,0 ;36,5 ;35,7 ;37,2 ;1,000 ;0 ;4,73 ;11,9 ;-1 ;0 ;0 ;0,0;
772 ;17:25,80 ;6883 ;36 ;94;67;1,156 ;0,0 ;36,0 ;35,3 ;36,2 ;1,000 ;0 ;4,53 ;11,8 ;-1 ;0 ;0 ;0,0;
772 ;17:25,90 ;6720 ;35 ;94;68;1,110 ;0,0 ;34,9 ;33,9 ;35,1 ;1,000 ;0 ;4,43 ;11,9 ;-2 ;0 ;0 ;0,0;
772 ;17:26,00 ;6496 ;34 ;94;68;0,983 ;0,0 ;34,9 ;34,6 ;35,3 ;1,000 ;0 ;4,36 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;17:26,10 ;6472 ;34 ;94;67;0,902 ;0,0 ;34,7 ;34,7 ;34,8 ;1,000 ;0 ;4,13 ;11,8 ;0 ;0 ;0 ;0,0;
772 ;17:26,20 ;6651 ;34 ;94;65;0,841 ;0,0 ;34,5 ;35,9 ;35,9 ;1,000 ;0 ;3,27 ;11,9 ;4 ;0 ;0 ;0,0;
772 ;17:26,30 ;7153 ;34 ;94;60;0,809 ;0,0 ;32,5 ;38,1 ;36,1 ;1,000 ;0 ;3,23 ;11,8 ;12 ;0 ;0 ;0,0;
772 ;17:26,40 ;7581 ;34 ;94;59;0,822 ;0,0 ;31,4 ;39,8 ;41,3 ;1,000 ;0 ;5,01 ;11,8 ;27 ;0 ;0 ;0,0;
772 ;17:26,50 ;7443 ;34 ;94;61;0,874 ;0,0 ;30,4 ;39,5 ;41,3 ;1,000 ;0 ;4,97 ;11,9 ;31 ;0 ;0 ;0,0;
772 ;17:26,60 ;7261 ;34 ;94;62;0,957 ;0,0 ;30,8 ;39,2 ;41,4 ;1,000 ;0 ;5,00 ;11,8 ;28 ;0 ;0 ;0,0;
772 ;17:26,70 ;7253 ;34 ;94;64;1,065 ;0,0 ;31,9 ;37,5 ;37,7 ;1,000 ;0 ;4,82 ;11,9 ;17 ;0 ;0 ;0,0;
772 ;17:26,80 ;6744 ;34 ;94;66;1,110 ;0,0 ;33,4 ;36,9 ;35,9 ;1,000 ;0 ;4,56 ;11,9 ;8 ;0 ;0 ;0,0;
772 ;17:26,90 ;6667 ;34 ;94;67;1,115 ;0,0 ;33,9 ;35,7 ;34,9 ;1,000 ;0 ;4,56 ;11,8 ;3 ;0 ;0 ;0,0;
772 ;17:27,00 ;6524 ;34 ;94;67;1,133 ;0,0 ;35,0 ;34,8 ;35,1 ;1,000 ;0 ;4,44 ;11,8 ;0 ;0 ;0 ;0,0;
772 ;17:27,10 ;6546 ;33 ;94;66;1,124 ;0,0 ;35,0 ;34,8 ;35,1 ;1,000 ;0 ;4,44 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;17:27,20 ;6487 ;33 ;94;66;1,142 ;0,0 ;35,2 ;34,1 ;35,7 ;1,000 ;0 ;4,51 ;11,9 ;-1 ;0 ;0 ;0,0;
772 ;17:27,30 ;6537 ;33 ;94;65;1,228 ;0,0 ;35,4 ;34,6 ;35,4 ;1,000 ;0 ;4,41 ;11,9 ;-1 ;0 ;0 ;0,0;
772 ;17:27,40 ;6648 ;32 ;94;65;1,241 ;0,0 ;35,3 ;35,5 ;35,1 ;1,000 ;0 ;4,46 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;17:27,50 ;6526 ;31 ;94;64;1,234 ;0,0 ;35,1 ;34,8 ;34,6 ;1,000 ;0 ;4,48 ;11,8 ;-1 ;0 ;0 ;0,0;
772 ;17:27,60 ;6403 ;30 ;94;64;1,207 ;0,0 ;35,0 ;33,0 ;34,9 ;1,000 ;0 ;4,31 ;12,0 ;-4 ;0 ;0 ;0,0;
772 ;17:27,70 ;6229 ;29 ;94;63;1,144 ;0,0 ;34,3 ;32,3 ;34,0 ;1,000 ;0 ;4,15 ;12,0 ;-4 ;0 ;0 ;0,0;
772 ;17:27,80 ;6083 ;28 ;94;63;1,118 ;0,0 ;32,9 ;31,6 ;33,1 ;1,000 ;0 ;4,10 ;11,9 ;-3 ;0 ;0 ;0,0;
772 ;17:27,90 ;6028 ;27 ;94;63;1,137 ;0,0 ;32,1 ;31,7 ;32,8 ;1,000 ;0 ;4,00 ;12,0 ;0 ;0 ;0 ;0,0;
772 ;17:28,00 ;5841 ;26 ;94;63;1,176 ;0,0 ;30,7 ;31,8 ;31,1 ;1,000 ;0 ;3,77 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;17:28,10 ;5837 ;26 ;94;62;1,194 ;0,0 ;29,3 ;31,9 ;29,9 ;1,000 ;0 ;3,29 ;12,0 ;3 ;0 ;0 ;0,0;
772 ;17:28,20 ;5952 ;25 ;94;61;1,215 ;0,0 ;27,8 ;32,7 ;29,3 ;1,000 ;0 ;2,85 ;11,8 ;8 ;0 ;0 ;0,0;
772 ;17:28,30 ;6139 ;25 ;94;59;1,164 ;0,0 ;26,1 ;32,6 ;34,4 ;1,000 ;0 ;2,86 ;11,8 ;26 ;0 ;0 ;0,0;
772 ;17:28,40 ;6052 ;25 ;94;58;1,145 ;0,0 ;26,6 ;32,9 ;34,5 ;1,000 ;0 ;4,10 ;12,0 ;25 ;0 ;0 ;0,0;
772 ;17:28,50 ;6250 ;25 ;94;58;1,165 ;0,0 ;26,9 ;33,0 ;33,8 ;1,000 ;0 ;4,27 ;11,9 ;23 ;0 ;0 ;0,0;
772 ;17:28,60 ;6015 ;24 ;94;59;1,164 ;0,0 ;28,0 ;32,9 ;31,5 ;1,000 ;0 ;4,11 ;11,8 ;13 ;0 ;0 ;0,0;
772 ;17:28,70 ;5931 ;24 ;94;59;1,084 ;0,0 ;30,9 ;32,2 ;31,2 ;1,000 ;0 ;4,06 ;12,0 ;1 ;0 ;0 ;0,0;
772 ;17:28,80 ;5994 ;25 ;94;57;0,987 ;0,0 ;31,7 ;32,0 ;32,1 ;1,000 ;0 ;4,15 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;17:28,90 ;6181 ;25 ;95;55;0,948 ;0,0 ;33,1 ;33,0 ;33,2 ;1,000 ;0 ;4,28 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;17:29,00 ;6539 ;25 ;95;52;0,923 ;0,0 ;35,2 ;37,4 ;35,6 ;1,000 ;0 ;4,52 ;12,0 ;2 ;0 ;0 ;0,0;
772 ;17:29,10 ;7129 ;25 ;95;50;0,906 ;0,0 ;37,9 ;37,6 ;39,1 ;1,000 ;0 ;4,96 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;17:29,20 ;7687 ;28 ;95;55;0,890 ;0,0 ;38,4 ;40,7 ;41,2 ;1,000 ;0 ;5,28 ;11,9 ;6 ;0 ;0 ;0,0;
772 ;17:29,30 ;7793 ;35 ;95;58;0,944 ;0,0 ;39,8 ;40,4 ;41,5 ;1,000 ;0 ;5,21 ;11,9 ;2 ;0 ;0 ;0,0;
772 ;17:29,40 ;7786 ;35 ;96;59;1,039 ;0,0 ;40,1 ;43,6 ;41,4 ;1,000 ;0 ;5,33 ;11,8 ;4 ;0 ;0 ;0,0;
772 ;17:29,50 ;7631 ;35 ;96;62;1,046 ;0,0 ;38,9 ;41,1 ;39,5 ;1,000 ;0 ;5,15 ;11,9 ;2 ;0 ;0 ;0,0;
772 ;17:29,60 ;7153 ;34 ;96;64;1,009 ;0,0 ;38,7 ;38,7 ;38,9 ;1,000 ;0 ;4,77 ;11,9 ;0 ;0 ;0 ;0,0;
772 ;17:29,70 ;7059 ;34 ;96;64;1,021 ;0,0 ;37,2 ;37,0 ;37,7 ;1,000 ;0 ;4,77 ;11,8 ;0 ;0 ;0 ;0,0;
772 ;17:29,80 ;6850 ;34 ;96;63;1,026 ;0,0 ;35,8 ;38,1 ;36,7 ;1,000 ;0 ;4,60 ;11,9 ;3 ;0 ;0 ;0,0;
772 ;17:29,90 ;7270 ;34 ;97;61;1,051 ;0,0 ;33,4 ;38,3 ;37,0 ;1,000 ;0 ;4,68 ;11,9 ;11 ;0 ;0 ;0,0;
772 ;17:30,00 ;7301 ;34 ;97;60;1,113 ;0,0 ;30,8 ;38,9 ;37,6 ;1,000 ;0 ;3,50 ;11,8 ;23 ;0 ;0 ;0,0;
772 ;17:30,10 ;7408 ;33 ;97;60;1,170 ;0,0 ;29,2 ;38,7 ;38,7 ;1,000 ;0 ;4,93 ;11,9 ;32 ;0 ;0 ;0,0;
772 ;17:30,20 ;7347 ;33 ;98;61;1,175 ;0,0 ;30,9 ;38,0 ;37,9 ;1,000 ;0 ;5,03 ;11,8 ;22 ;0 ;0 ;0,0;
772 ;17:30,30 ;7102 ;33 ;98;61;1,191 ;0,0 ;32,7 ;38,5 ;38,5 ;1,000 ;0 ;4,86 ;11,8 ;17 ;0 ;0 ;0,0;
772 ;17:30,40 ;7228 ;33 ;98;59;1,148 ;0,0 ;36,1 ;38,9 ;39,2 ;1,000 ;0 ;4,93 ;11,9 ;7 ;0 ;0 ;0,0;
772 ;17:30,50 ;7373 ;33 ;98;57;1,094 ;0,0 ;36,7 ;39,7 ;39,5 ;1,000 ;0 ;5,08 ;11,8 ;7 ;0 ;0 ;0,0;
772 ;17:30,60 ;7591 ;33 ;98;54;1,122 ;0,0 ;38,4 ;40,5 ;40,3 ;1,000 ;0 ;5,30 ;11,8 ;4 ;0 ;0 ;0,0;
772 ;17:30,70 ;7828 ;33 ;99;52;1,180 ;0,0 ;40,4 ;42,2 ;42,9 ;1,000 ;0 ;5,42 ;11,8 ;4 ;0 ;0 ;0,0;
772 ;17:30,80 ;8095 ;33 ;99;48;1,271 ;0,0 ;41,9 ;43,0 ;7,8 ;1,000 ;0 ;5,55 ;11,9 ;-60 ;0 ;0 ;0,0;
772 ;17:30,90 ;8333 ;33 ;99;45;1,338 ;0,0 ;43,4 ;44,7 ;7,8 ;1,000 ;0 ;5,77 ;11,9 ;-60 ;0 ;0 ;0,0;
772 ;17:31,00 ;8585 ;33 ;99;43;1,273 ;0,0 ;45,0 ;45,8 ;7,8 ;1,000 ;0 ;5,97 ;11,8 ;-61 ;0 ;0 ;0,0;
772 ;17:31,10 ;8836 ;33 ;100;42;1,197 ;0,0 ;46,5 ;47,3 ;6,5 ;1,000 ;0 ;5,93 ;11,8 ;-64 ;0 ;0 ;0,0;
772 ;17:31,20 ;9250 ;33 ;100;40;1,152 ;0,0 ;47,2 ;50,1 ;3,9 ;1,000 ;0 ;6,21 ;11,8 ;-67 ;0 ;0 ;0,0;
772 ;17:31,30 ;9441 ;33 ;100;40;1,078 ;0,0 ;48,4 ;50,8 ;51,8 ;1,000 ;0 ;6,36 ;11,9 ;5 ;0 ;0 ;0,0;
772 ;17:31,40 ;9674 ;33 ;100;40;1,053 ;0,0 ;48,2 ;51,3 ;54,9 ;1,000 ;0 ;6,39 ;11,8 ;8 ;0 ;0 ;0,0;
772 ;17:31,50 ;9920 ;32 ;100;40;1,041 ;0,0 ;49,7 ;53,7 ;1,3 ;1,000 ;0 ;6,26 ;11,8 ;-71 ;0 ;0 ;0,0;
772 ;17:31,60 ;9920 ;32 ;100;40;1,041 ;0,0 ;51,1 ;52,9 ;901,6 ;1,000 ;0 ;6,42 ;11,7 ;418 ;0 ;0 ;0,0;
772 ;17:31,70 ;9973 ;32 ;100;40;1,012 ;0,0 ;51,1 ;53,5 ;901,6 ;1,000 ;0 ;6,44 ;11,8 ;419 ;0 ;0 ;0,0;
772 ;17:31,80 ;9941 ;32 ;101;40;0,978 ;0,0 ;51,1 ;54,4 ;2,8 ;1,000 ;0 ;6,35 ;11,7 ;-69 ;0 ;0 ;0,0;
772 ;17:31,90 ;9941 ;32 ;101;40;0,964 ;0,0 ;51,4 ;54,2 ;6,0 ;1,000 ;0 ;6,31 ;11,9 ;-64 ;0 ;0 ;0,0;
772 ;17:32,00 ;10086 ;32 ;101;40;0,998 ;0,0 ;50,7 ;54,8 ;6,0 ;1,000 ;0 ;6,46 ;11,7 ;-64 ;0 ;0 ;0,0;
772 ;17:32,10 ;10135 ;32 ;101;40;1,006 ;0,0 ;50,7 ;54,9 ;5,2 ;1,000 ;0 ;6,52 ;11,8 ;-65 ;0 ;0 ;0,0;
772 ;17:32,20 ;9925 ;32 ;100;40;0,966 ;0,0 ;51,1 ;54,4 ;9,6 ;1,000 ;0 ;6,47 ;11,8 ;-59 ;0 ;0 ;0,0;
772 ;17:32,30 ;9936 ;32 ;100;40;0,924 ;0,0 ;52,1 ;53,4 ;3,4 ;1,000 ;0 ;6,50 ;11,8 ;-69 ;0 ;0 ;0,0;
772 ;17:32,40 ;9821 ;32 ;100;40;1,048 ;0,0 ;52,4 ;53,9 ;7,9 ;1,000 ;0 ;6,26 ;11,8 ;-62 ;0 ;0 ;0,0;
772 ;17:32,50 ;10042 ;32 ;100;41;1,070 ;0,0 ;51,9 ;53,1 ;28,6 ;1,000 ;0 ;6,45 ;11,8 ;-33 ;0 ;0 ;0,0;
772 ;17:32,60 ;9610 ;33 ;100;43;1,085 ;0,0 ;51,6 ;53,0 ;77,8 ;1,000 ;0 ;6,31 ;11,8 ;14 ;0 ;0 ;0,0;
772 ;17:32,70 ;8786 ;33 ;100;53;1,329 ;0,0 ;52,2 ;53,8 ;91,2 ;1,000 ;0 ;5,78 ;11,7 ;20 ;0 ;0 ;0,0;
772 ;17:32,80 ;7080 ;33 ;100;63;1,498 ;0,0 ;52,4 ;56,0 ;32,6 ;1,000 ;0 ;4,69 ;11,9 ;-26 ;0 ;0 ;0,0;
772 ;17:32,90 ;6535 ;33 ;100;66;1,498 ;0,0 ;54,2 ;58,4 ;14,4 ;1,000 ;0 ;4,28 ;12,0 ;-53 ;0 ;0 ;0,0;
772 ;17:33,00 ;6107 ;33 ;100;64;1,359 ;0,0 ;55,8 ;59,4 ;24,8 ;1,000 ;0 ;4,31 ;11,8 ;-40 ;0 ;1 ;0,0;
772 ;17:33,10 ;6347 ;33 ;100;63;1,169 ;0,0 ;58,8 ;57,5 ;44,8 ;1,000 ;0 ;4,49 ;11,9 ;-18 ;0 ;1 ;0,0;
772 ;17:33,20 ;6725 ;33 ;99;59;1,141 ;0,0 ;60,5 ;63,0 ;60,6 ;1,000 ;0 ;4,68 ;11,9 ;1 ;0 ;1 ;0,0;
772 ;17:33,30 ;7364 ;33 ;99;57;1,086 ;0,0 ;62,0 ;65,9 ;110,9 ;1,000 ;0 ;5,04 ;11,7 ;24 ;0 ;0 ;0,0;
772 ;17:33,40 ;7482 ;33 ;99;55;1,028 ;0,0 ;64,0 ;67,3 ;66,9 ;1,000 ;0 ;5,19 ;11,8 ;4 ;0 ;0 ;0,0;
772 ;17:33,50 ;7719 ;33 ;99;53;0,985 ;0,0 ;65,7 ;68,0 ;89,7 ;1,000 ;0 ;5,21 ;11,7 ;11 ;0 ;0 ;0,0;
772 ;17:33,60 ;7911 ;33 ;99;52;0,974 ;0,0 ;67,8 ;70,2 ;89,7 ;1,000 ;0 ;5,38 ;11,7 ;10 ;0 ;0 ;0,0;
772 ;17:33,70 ;8050 ;33 ;99;50;0,993 ;0,0 ;68,8 ;72,1 ;70,5 ;1,000 ;0 ;5,50 ;11,8 ;3 ;0 ;0 ;0,0;
772 ;17:33,80 ;8252 ;33 ;98;48;1,034 ;0,0 ;71,4 ;72,5 ;18,0 ;1,000 ;0 ;5,60 ;11,7 ;-55 ;0 ;0 ;0,0;
772 ;17:33,90 ;8408 ;33 ;98;46;1,086 ;0,0 ;73,4 ;74,7 ;65,3 ;1,000 ;0 ;5,62 ;11,9 ;-7 ;0 ;0 ;0,0;
772 ;17:34,00 ;8577 ;34 ;98;45;1,077 ;0,0 ;74,4 ;75,5 ;56,3 ;1,000 ;0 ;5,82 ;11,8 ;-17 ;0 ;0 ;0,0;
772 ;17:34,10 ;8737 ;34 ;98;44;0,948 ;0,0 ;75,2 ;76,9 ;15,2 ;1,000 ;0 ;5,82 ;11,9 ;-59 ;0 ;0 ;0,0;
772 ;17:34,20 ;8949 ;35 ;98;43;0,861 ;0,0 ;78,2 ;78,5 ;6,7 ;1,000 ;0 ;6,02 ;11,8 ;-68 ;0 ;0 ;0,0;
772 ;17:34,30 ;9173 ;35 ;98;43;0,811 ;0,0 ;80,3 ;81,1 ;6,7 ;1,000 ;0 ;6,23 ;11,8 ;-68 ;0 ;0 ;0,0;
772 ;17:34,40 ;9346 ;36 ;98;43;0,767 ;0,0 ;81,3 ;83,8 ;20,9 ;1,000 ;0 ;6,19 ;11,7 ;-54 ;0 ;0 ;0,0;
772 ;17:34,50 ;9436 ;37 ;98;45;0,735 ;0,0 ;82,6 ;83,7 ;13,7 ;1,000 ;0 ;6,28 ;11,9 ;-62 ;0 ;0 ;0,0;
772 ;17:34,60 ;9551 ;40 ;97;48;0,820 ;0,0 ;83,2 ;83,7 ;3,5 ;1,000 ;0 ;6,20 ;11,8 ;-71 ;0 ;0 ;0,0;
772 ;17:34,70 ;9517 ;41 ;97;50;0,922 ;0,0 ;82,9 ;84,5 ;9,9 ;1,000 ;0 ;6,27 ;11,8 ;-65 ;0 ;0 ;0,0;
772 ;17:34,80 ;9546 ;46 ;97;62;0,961 ;0,0 ;82,8 ;85,5 ;9,0 ;1,000 ;0 ;6,16 ;11,8 ;-66 ;0 ;0 ;0,0;
772 ;17:34,90 ;9630 ;87 ;97;84;1,005 ;0,0 ;81,3 ;83,7 ;21,2 ;1,000 ;0 ;6,21 ;11,8 ;-54 ;0 ;0 ;0,0;
772 ;17:35,00 ;9379 ;100 ;97;87;1,089 ;0,0 ;79,7 ;83,1 ;15,7 ;1,000 ;0 ;6,02 ;11,8 ;-59 ;0 ;0 ;0,0;
772 ;17:35,10 ;9277 ;100 ;97;87;1,116 ;0,0 ;78,3 ;82,5 ;19,8 ;1,000 ;0 ;5,95 ;11,9 ;-54 ;0 ;0 ;0,0;
772 ;17:35,20 ;8856 ;100 ;96;88;1,105 ;0,0 ;76,0 ;79,6 ;24,9 ;1,000 ;0 ;5,79 ;11,7 ;-49 ;0 ;0 ;0,0;
772 ;17:35,30 ;8782 ;100 ;96;87;1,401 ;0,0 ;74,3 ;78,1 ;70,4 ;1,000 ;0 ;5,75 ;11,6 ;-2 ;0 ;0 ;0,0;
772 ;17:35,40 ;9141 ;100 ;96;87;1,498 ;0,0 ;72,6 ;74,7 ;69,1 ;1,000 ;0 ;5,86 ;11,7 ;-2 ;0 ;0 ;0,0;
772 ;17:35,50 ;8499 ;100 ;96;90;1,498 ;0,0 ;72,8 ;72,4 ;9,5 ;1,000 ;0 ;5,68 ;12,0 ;-65 ;0 ;1 ;0,0;
772 ;17:35,60 ;9566 ;100 ;96;88;1,099 ;0,0 ;72,8 ;75,3 ;11,6 ;1,000 ;0 ;6,26 ;11,8 ;-62 ;0 ;1 ;0,0;
772 ;17:35,70 ;12558 ;100 ;96;84;0,734 ;0,0 ;71,8 ;73,4 ;109,8 ;1,000 ;0 ;6,62 ;11,9 ;14 ;0 ;1 ;0,0;
772 ;17:35,80 ;13716 ;100 ;96;83;0,746 ;0,0 ;70,8 ;74,6 ;44,1 ;1,000 ;0 ;6,75 ;11,5 ;-26 ;0 ;0 ;0,0;
772 ;17:35,90 ;13508 ;100 ;96;84;0,766 ;0,0 ;69,3 ;73,0 ;29,7 ;1,000 ;0 ;6,73 ;11,7 ;-41 ;0 ;0 ;0,0;
772 ;17:36,00 ;13176 ;100 ;96;83;0,765 ;0,0 ;67,4 ;70,9 ;12,1 ;1,000 ;0 ;6,59 ;11,6 ;-60 ;0 ;0 ;0,0;
772 ;17:36,10 ;12895 ;100 ;96;83;0,774 ;0,0 ;66,0 ;69,0 ;37,6 ;1,000 ;0 ;6,51 ;11,7 ;-31 ;0 ;0 ;0,0;
772 ;17:36,20 ;12567 ;100 ;95;83;0,795 ;0,0 ;63,8 ;67,1 ;51,1 ;1,000 ;0 ;6,63 ;11,5 ;-13 ;0 ;0 ;0,0;
772 ;17:36,30 ;12183 ;100 ;95;83;0,868 ;0,0 ;61,4 ;65,1 ;92,3 ;1,000 ;0 ;6,63 ;11,7 ;17 ;0 ;0 ;0,0;
772 ;17:36,40 ;11852 ;100 ;95;83;0,927 ;0,0 ;59,1 ;63,5 ;9,2 ;1,000 ;0 ;6,39 ;11,6 ;-61 ;0 ;0 ;0,0;
772 ;17:36,50 ;11460 ;100 ;95;84;0,951 ;0,0 ;56,9 ;61,9 ;110,0 ;1,000 ;0 ;6,43 ;11,7 ;29 ;0 ;0 ;0,0;
772 ;17:36,60 ;10939 ;100 ;95;85;0,956 ;0,0 ;54,8 ;59,1 ;85,1 ;1,000 ;0 ;6,41 ;11,6 ;19 ;0 ;0 ;0,0;
772 ;17:36,70 ;10445 ;100 ;95;85;0,985 ;0,0 ;52,5 ;56,0 ;12,5 ;1,000 ;0 ;6,27 ;11,6 ;-55 ;0 ;0 ;0,0;
772 ;17:36,80 ;10229 ;100 ;95;85;1,001 ;0,0 ;49,1 ;54,8 ;22,6 ;1,000 ;0 ;6,31 ;11,6 ;-37 ;0 ;0 ;0,0;
772 ;17:36,90 ;9884 ;100 ;95;85;1,062 ;0,0 ;45,5 ;53,7 ;2,3 ;1,000 ;0 ;6,14 ;11,6 ;-66 ;0 ;0 ;0,0;
772 ;17:37,00 ;9426 ;99 ;95;86;1,074 ;0,0 ;42,0 ;51,0 ;94,5 ;1,000 ;0 ;5,92 ;11,7 ;47 ;0 ;0 ;0,0;
772 ;17:37,10 ;9010 ;98 ;95;87;1,039 ;0,0 ;39,8 ;47,6 ;51,5 ;1,000 ;0 ;5,63 ;11,7 ;21 ;0 ;0 ;0,0;
772 ;17:37,20 ;8351 ;96 ;95;89;1,047 ;0,0 ;36,6 ;45,1 ;45,7 ;1,000 ;0 ;5,38 ;11,7 ;23 ;0 ;0 ;0,0;
772 ;17:37,30 ;8169 ;94 ;95;90;0,972 ;0,0 ;34,1 ;41,6 ;42,2 ;1,000 ;0 ;5,19 ;11,7 ;22 ;0 ;0 ;0,0;
772 ;17:37,40 ;7292 ;80 ;95;89;0,994 ;0,0 ;32,9 ;38,0 ;37,8 ;1,000 ;0 ;4,76 ;11,8 ;14 ;0 ;0 ;0,0;
772 ;17:37,50 ;6908 ;39 ;95;65;1,136 ;0,0 ;32,1 ;36,9 ;37,9 ;1,000 ;0 ;4,65 ;11,7 ;15 ;0 ;0 ;0,0;
772 ;17:37,60 ;6858 ;32 ;95;64;1,209 ;0,0 ;31,6 ;36,3 ;37,1 ;1,000 ;0 ;4,57 ;11,8 ;15 ;0 ;0 ;0,0;
772 ;17:37,70 ;6560 ;32 ;95;65;1,258 ;0,0 ;31,3 ;34,7 ;34,7 ;1,000 ;0 ;4,50 ;11,7 ;10 ;0 ;0 ;0,0;
772 ;17:37,80 ;6430 ;31 ;95;64;1,290 ;0,0 ;31,1 ;34,8 ;33,8 ;1,000 ;0 ;4,46 ;11,7 ;9 ;0 ;0 ;0,0;
772 ;17:37,90 ;6319 ;30 ;95;65;1,320 ;0,0 ;31,3 ;34,5 ;33,3 ;1,000 ;0 ;4,29 ;11,8 ;7 ;0 ;0 ;0,0;
772 ;17:38,00 ;6177 ;30 ;95;65;1,346 ;0,0 ;31,9 ;33,1 ;32,7 ;1,000 ;0 ;4,25 ;11,8 ;2 ;0 ;0 ;0,0;
772 ;17:38,10 ;6169 ;30 ;95;64;1,284 ;0,0 ;32,9 ;32,3 ;33,3 ;1,000 ;0 ;4,25 ;12,0 ;-1 ;0 ;0 ;0,0;
772 ;17:38,20 ;6107 ;30 ;95;63;1,214 ;0,0 ;33,9 ;31,6 ;33,8 ;1,000 ;0 ;4,25 ;12,0 ;-5 ;0 ;0 ;0,0;
772 ;17:38,30 ;6266 ;30 ;95;61;1,160 ;0,0 ;35,3 ;33,2 ;34,7 ;1,000 ;0 ;4,35 ;11,6 ;-5 ;0 ;0 ;0,0;
772 ;17:38,40 ;6754 ;30 ;95;57;1,096 ;0,0 ;37,2 ;35,2 ;36,8 ;1,000 ;0 ;4,78 ;11,7 ;-4 ;0 ;0 ;0,0;
