SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TAR LB;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;LAUC S;SHIF A;
780 ;10:52,60 ;9263 ;52 ;87;58;1,007 ;0,0 ;0,0 ;50,2 ;342,3 ;1,000 ;0 ;4,57 ;6,48 ;12,0 ;0 ;0 ;0 ;
780 ;10:52,70 ;9282 ;52 ;87;59;0,995 ;0,0 ;0,0 ;50,1 ;70,9 ;1,000 ;0 ;4,57 ;6,45 ;12,0 ;0 ;0 ;0 ;
780 ;10:52,80 ;9342 ;54 ;87;59;1,316 ;0,0 ;0,0 ;50,2 ;2,5 ;1,000 ;0 ;4,58 ;6,49 ;11,9 ;-1 ;0 ;0 ;
780 ;10:52,90 ;10080 ;55 ;86;61;1,206 ;0,0 ;0,0 ;45,3 ;100,0 ;1,000 ;0 ;4,56 ;6,58 ;11,9 ;0 ;0 ;0 ;
780 ;10:53,00 ;8553 ;55 ;86;67;1,027 ;12,4 ;0,0 ;50,2 ;85,4 ;1,000 ;90 ;4,58 ;6,37 ;12,3 ;375 ;0 ;0 ;
780 ;10:53,10 ;10492 ;55 ;86;61;1,088 ;12,4 ;0,0 ;50,6 ;85,4 ;1,000 ;90 ;4,57 ;6,38 ;12,3 ;378 ;0 ;0 ;
780 ;10:53,20 ;9164 ;55 ;86;61;1,160 ;12,4 ;0,0 ;63,2 ;3,6 ;1,000 ;44 ;4,61 ;6,43 ;12,1 ;49 ;0 ;0 ;
780 ;10:53,30 ;8652 ;55 ;86;66;1,091 ;12,4 ;0,0 ;58,2 ;5,1 ;1,000 ;41 ;4,58 ;6,36 ;12,2 ;47 ;0 ;0 ;
780 ;10:53,40 ;9431 ;55 ;86;65;0,894 ;12,4 ;0,0 ;50,3 ;0,6 ;1,000 ;0 ;4,63 ;6,36 ;12,1 ;4 ;0 ;0 ;
780 ;10:53,50 ;9119 ;56 ;86;61;0,811 ;18,1 ;0,0 ;68,9 ;22,7 ;1,000 ;90 ;4,58 ;6,53 ;12,0 ;88 ;0 ;0 ;
780 ;10:53,60 ;9899 ;56 ;86;60;0,773 ;40,5 ;0,0 ;73,7 ;22,7 ;1,000 ;0 ;4,53 ;6,60 ;11,8 ;-12 ;0 ;0 ;
780 ;10:53,70 ;10184 ;56 ;86;61;0,761 ;50,4 ;0,0 ;75,2 ;22,7 ;1,000 ;0 ;4,58 ;6,67 ;11,8 ;-28 ;0 ;0 ;
780 ;10:53,80 ;10498 ;56 ;86;61;0,801 ;63,4 ;0,0 ;77,8 ;22,7 ;1,000 ;0 ;4,55 ;6,65 ;11,8 ;-42 ;0 ;0 ;
780 ;10:53,90 ;10813 ;57 ;86;61;0,907 ;73,7 ;0,0 ;79,0 ;15,5 ;1,000 ;0 ;4,56 ;6,67 ;11,9 ;-57 ;0 ;0 ;
780 ;10:54,00 ;11254 ;62 ;86;70;1,004 ;78,0 ;0,0 ;84,4 ;385,4 ;1,000 ;90 ;4,56 ;6,60 ;12,0 ;104 ;0 ;0 ;
780 ;10:54,10 ;11315 ;92 ;86;82;1,070 ;79,3 ;0,0 ;82,9 ;82,0 ;1,000 ;0 ;4,61 ;6,63 ;12,0 ;3 ;0 ;0 ;
780 ;10:54,20 ;11295 ;100 ;86;83;1,122 ;80,1 ;0,0 ;83,2 ;24,1 ;1,000 ;0 ;4,61 ;6,65 ;12,1 ;-51 ;0 ;0 ;
780 ;10:54,30 ;11322 ;100 ;86;84;1,028 ;78,4 ;0,0 ;82,8 ;16,1 ;1,000 ;0 ;4,59 ;6,58 ;12,0 ;-58 ;0 ;0 ;
780 ;10:54,40 ;12295 ;100 ;86;82;1,036 ;73,8 ;0,0 ;79,7 ;13,3 ;1,000 ;0 ;4,57 ;6,75 ;11,9 ;-59 ;0 ;0 ;
780 ;10:54,50 ;14118 ;100 ;85;83;0,926 ;73,6 ;0,0 ;73,6 ;30,2 ;1,000 ;0 ;4,55 ;6,99 ;12,0 ;-44 ;0 ;0 ;
780 ;10:54,60 ;14044 ;100 ;85;84;0,861 ;74,0 ;0,0 ;74,3 ;15,0 ;1,000 ;0 ;4,62 ;6,96 ;11,9 ;-59 ;0 ;0 ;
780 ;10:54,70 ;13930 ;100 ;85;83;0,808 ;73,8 ;0,0 ;73,9 ;62,1 ;1,000 ;0 ;4,55 ;6,90 ;11,8 ;-11 ;0 ;0 ;
780 ;10:54,80 ;13736 ;100 ;85;84;0,776 ;73,6 ;0,0 ;74,7 ;188,9 ;1,000 ;30 ;4,57 ;7,12 ;12,0 ;40 ;0 ;0 ;
780 ;10:54,90 ;13766 ;100 ;85;83;0,764 ;73,0 ;0,0 ;73,6 ;4,9 ;1,000 ;0 ;4,53 ;6,97 ;11,6 ;-69 ;0 ;0 ;
780 ;10:55,00 ;13847 ;100 ;85;82;0,770 ;70,9 ;0,0 ;72,6 ;29,6 ;1,000 ;0 ;4,60 ;6,83 ;12,0 ;-43 ;0 ;0 ;
780 ;10:55,10 ;13326 ;100 ;85;83;0,770 ;69,7 ;0,0 ;71,8 ;54,7 ;1,000 ;0 ;4,47 ;6,80 ;11,9 ;-15 ;0 ;0 ;
780 ;10:55,20 ;13412 ;100 ;85;83;0,782 ;68,5 ;0,0 ;71,6 ;11,8 ;1,000 ;0 ;4,51 ;6,72 ;12,0 ;-61 ;0 ;0 ;
780 ;10:55,30 ;12895 ;100 ;85;83;0,771 ;67,0 ;0,0 ;69,3 ;131,6 ;1,000 ;9 ;4,47 ;6,68 ;12,1 ;26 ;0 ;0 ;
780 ;10:55,40 ;12686 ;100 ;85;83;0,816 ;64,7 ;0,0 ;67,5 ;59,7 ;1,000 ;0 ;4,60 ;6,83 ;12,0 ;-4 ;0 ;0 ;
780 ;10:55,50 ;12230 ;100 ;85;84;0,828 ;63,0 ;0,0 ;63,9 ;47,1 ;1,000 ;0 ;4,52 ;6,68 ;12,0 ;-18 ;0 ;0 ;
780 ;10:55,60 ;11538 ;100 ;85;83;0,909 ;61,2 ;0,0 ;63,7 ;20,2 ;1,000 ;0 ;4,61 ;6,75 ;12,2 ;-49 ;0 ;0 ;
780 ;10:55,70 ;11474 ;100 ;84;83;0,918 ;58,3 ;0,0 ;61,4 ;24,6 ;1,000 ;0 ;4,59 ;6,59 ;11,9 ;-42 ;0 ;0 ;
780 ;10:55,80 ;10920 ;100 ;84;84;0,906 ;55,7 ;0,0 ;58,3 ;23,3 ;1,000 ;0 ;4,61 ;6,61 ;11,9 ;-42 ;0 ;0 ;
780 ;10:55,90 ;10629 ;100 ;84;84;0,910 ;52,1 ;0,0 ;55,0 ;85,8 ;1,000 ;0 ;4,59 ;6,65 ;11,9 ;20 ;0 ;0 ;
780 ;10:56,00 ;10457 ;100 ;84;85;0,880 ;48,5 ;0,0 ;51,9 ;88,2 ;1,000 ;7 ;4,53 ;6,65 ;12,0 ;25 ;0 ;0 ;
780 ;10:56,10 ;9837 ;100 ;84;85;0,992 ;46,0 ;0,0 ;57,1 ;100,0 ;1,000 ;41 ;4,55 ;6,48 ;12,0 ;47 ;0 ;0 ;
780 ;10:56,20 ;9957 ;100 ;84;85;1,443 ;42,6 ;0,0 ;60,0 ;18,0 ;1,000 ;0 ;4,60 ;6,58 ;11,9 ;-33 ;0 ;0 ;
780 ;10:56,30 ;7951 ;100 ;84;93;1,232 ;41,5 ;0,0 ;39,2 ;39,6 ;1,000 ;0 ;4,59 ;6,05 ;12,1 ;-5 ;0 ;0 ;
780 ;10:56,40 ;7009 ;100 ;84;94;0,983 ;41,8 ;0,0 ;42,4 ;596,6 ;1,000 ;90 ;4,62 ;6,03 ;12,2 ;332 ;0 ;0 ;
780 ;10:56,50 ;9097 ;100 ;84;87;0,920 ;39,3 ;0,0 ;47,0 ;76,0 ;1,000 ;26 ;4,60 ;6,37 ;12,1 ;37 ;0 ;0 ;
780 ;10:56,60 ;9023 ;100 ;84;86;0,909 ;36,4 ;0,0 ;49,4 ;44,5 ;1,000 ;7 ;4,61 ;6,47 ;12,1 ;25 ;0 ;0 ;
780 ;10:56,70 ;9277 ;100 ;84;86;0,928 ;33,5 ;0,0 ;49,0 ;27,6 ;1,000 ;0 ;4,58 ;6,36 ;12,1 ;46 ;0 ;0 ;
780 ;10:56,80 ;9351 ;100 ;84;86;0,932 ;30,4 ;0,0 ;49,3 ;77,7 ;1,000 ;0 ;4,60 ;6,36 ;12,1 ;62 ;0 ;0 ;
780 ;10:56,90 ;9488 ;100 ;84;85;0,930 ;27,5 ;0,0 ;50,1 ;20,8 ;1,000 ;0 ;4,56 ;6,58 ;12,0 ;82 ;0 ;0 ;
780 ;10:57,00 ;9765 ;100 ;84;84;0,904 ;25,0 ;0,0 ;51,5 ;1,9 ;1,000 ;0 ;4,59 ;6,51 ;12,1 ;106 ;0 ;0 ;
780 ;10:57,10 ;10048 ;100 ;84;84;0,906 ;22,7 ;0,0 ;53,0 ;67,3 ;1,000 ;0 ;4,58 ;6,57 ;12,0 ;133 ;0 ;0 ;
780 ;10:57,20 ;9925 ;100 ;84;85;0,939 ;20,3 ;0,0 ;52,0 ;55,0 ;1,000 ;0 ;4,61 ;6,45 ;12,1 ;156 ;0 ;0 ;
780 ;10:57,30 ;9227 ;100 ;84;86;0,998 ;18,4 ;0,0 ;48,2 ;19,9 ;1,000 ;0 ;4,63 ;6,33 ;12,0 ;161 ;0 ;0 ;
780 ;10:57,40 ;8205 ;100 ;84;88;0,985 ;16,4 ;0,0 ;43,3 ;22,4 ;1,000 ;0 ;4,55 ;6,20 ;12,1 ;164 ;0 ;0 ;
780 ;10:57,50 ;10135 ;100 ;84;84;0,838 ;12,9 ;0,0 ;53,5 ;22,4 ;1,000 ;0 ;4,56 ;6,51 ;12,0 ;314 ;0 ;0 ;
780 ;10:57,60 ;12441 ;100 ;84;81;0,775 ;8,5 ;0,0 ;65,7 ;22,2 ;1,000 ;0 ;4,54 ;6,78 ;12,0 ;672 ;0 ;0 ;
780 ;10:57,70 ;13194 ;100 ;84;82;0,783 ;5,4 ;0,0 ;69,6 ;2,3 ;1,000 ;0 ;4,58 ;6,96 ;11,9 ;1188 ;0 ;0 ;
780 ;10:57,80 ;13537 ;100 ;84;82;0,938 ;2,8 ;0,0 ;71,5 ;3,3 ;1,000 ;0 ;4,52 ;6,95 ;11,9 ;2453 ;0 ;0 ;
780 ;10:57,90 ;13093 ;100 ;84;82;1,343 ;1,6 ;0,0 ;69,1 ;31,3 ;1,000 ;0 ;4,52 ;6,82 ;12,0 ;4218 ;0 ;0 ;
780 ;10:58,00 ;11308 ;100 ;84;84;1,492 ;0,8 ;0,0 ;59,5 ;95,0 ;1,000 ;0 ;4,53 ;6,72 ;12,1 ;7337 ;0 ;0 ;
780 ;10:58,10 ;8819 ;100 ;84;88;1,498 ;0,0 ;0,0 ;0,0 ;15,1 ;1,000 ;0 ;4,54 ;6,32 ;12,1 ;-1 ;0 ;0 ;
780 ;10:58,20 ;8692 ;100 ;84;89;1,498 ;0,0 ;0,0 ;0,0 ;20,0 ;1,000 ;0 ;4,62 ;6,31 ;12,1 ;-1 ;0 ;0 ;
780 ;10:58,30 ;9066 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;15,4 ;1,000 ;0 ;4,60 ;6,51 ;12,3 ;-1 ;0 ;0 ;
780 ;10:58,40 ;8958 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;6,4 ;1,000 ;0 ;4,61 ;6,35 ;12,1 ;-1 ;0 ;0 ;
780 ;10:58,50 ;8729 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;13,0 ;1,000 ;0 ;4,56 ;6,45 ;12,0 ;-1 ;0 ;0 ;
780 ;10:58,60 ;8984 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;80,2 ;1,000 ;0 ;4,62 ;6,55 ;12,2 ;-1 ;0 ;0 ;
780 ;10:58,70 ;9031 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;19,1 ;1,000 ;0 ;4,57 ;6,65 ;12,3 ;-1 ;0 ;0 ;
780 ;10:58,80 ;9168 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;26,6 ;1,000 ;0 ;4,63 ;6,42 ;12,3 ;-1 ;0 ;0 ;
780 ;10:58,90 ;8861 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;19,2 ;1,000 ;0 ;4,55 ;6,36 ;12,0 ;-1 ;0 ;0 ;
780 ;10:59,00 ;8924 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;20,0 ;1,000 ;0 ;4,54 ;6,43 ;12,1 ;-1 ;0 ;0 ;
780 ;10:59,10 ;8971 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;26,1 ;1,000 ;0 ;4,61 ;6,47 ;12,1 ;-1 ;0 ;0 ;
780 ;10:59,20 ;9115 ;100 ;83;87;1,498 ;0,0 ;0,0 ;0,0 ;107,6 ;1,000 ;0 ;4,63 ;6,57 ;12,3 ;-1 ;0 ;0 ;
780 ;10:59,30 ;9291 ;100 ;83;87;1,498 ;0,0 ;0,0 ;0,0 ;696,5 ;1,000 ;0 ;4,58 ;6,58 ;12,3 ;-1 ;0 ;0 ;
780 ;10:59,40 ;8954 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;18,7 ;1,000 ;0 ;4,61 ;6,33 ;12,1 ;-1 ;0 ;0 ;
780 ;10:59,50 ;8840 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;15,3 ;1,000 ;0 ;4,57 ;6,36 ;12,0 ;-1 ;0 ;0 ;
780 ;10:59,60 ;8877 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;1119,2 ;1,000 ;0 ;4,54 ;6,63 ;12,1 ;-1 ;0 ;0 ;
780 ;10:59,70 ;8958 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;9,6 ;1,000 ;0 ;4,58 ;6,57 ;12,3 ;-1 ;0 ;0 ;
780 ;10:59,80 ;9268 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;6,3 ;1,000 ;0 ;4,53 ;6,62 ;12,3 ;-1 ;0 ;0 ;
780 ;10:59,90 ;9137 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;68,4 ;1,000 ;0 ;4,56 ;6,29 ;12,0 ;-1 ;0 ;0 ;
780 ;11:00,00 ;8798 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;6,6 ;1,000 ;0 ;4,55 ;6,54 ;11,9 ;-1 ;0 ;0 ;
780 ;11:00,10 ;8840 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;19,2 ;1,000 ;0 ;4,55 ;6,46 ;12,0 ;-1 ;0 ;0 ;
780 ;11:00,20 ;8962 ;100 ;83;89;1,498 ;0,0 ;0,0 ;0,0 ;44,9 ;1,000 ;0 ;4,58 ;6,66 ;12,3 ;-1 ;0 ;0 ;
780 ;11:00,30 ;9132 ;100 ;83;87;1,498 ;0,0 ;0,0 ;0,0 ;66,7 ;1,000 ;0 ;4,64 ;6,57 ;12,3 ;-1 ;0 ;0 ;
780 ;11:00,40 ;9018 ;100 ;83;88;1,498 ;0,0 ;0,0 ;0,0 ;69,5 ;1,000 ;0 ;4,53 ;6,42 ;12,0 ;-1 ;0 ;0 ;
780 ;11:00,50 ;8769 ;100 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;41,0 ;1,000 ;0 ;4,56 ;6,45 ;12,0 ;-1 ;0 ;0 ;
780 ;11:00,60 ;8920 ;100 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;41,5 ;1,000 ;0 ;4,55 ;6,50 ;12,0 ;-1 ;0 ;0 ;
780 ;11:00,70 ;8937 ;100 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;43,0 ;1,000 ;0 ;4,64 ;6,50 ;12,3 ;-1 ;0 ;0 ;
780 ;11:00,80 ;9209 ;100 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;485,9 ;1,000 ;0 ;4,62 ;6,50 ;12,3 ;-1 ;0 ;0 ;
780 ;11:00,90 ;8877 ;100 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;6,5 ;1,000 ;0 ;4,56 ;6,44 ;11,9 ;-1 ;0 ;0 ;
780 ;11:01,00 ;8798 ;99 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;394,8 ;1,000 ;0 ;4,61 ;6,37 ;12,0 ;-1 ;0 ;0 ;
780 ;11:01,10 ;9018 ;98 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;42,1 ;1,000 ;0 ;4,66 ;6,43 ;12,3 ;-1 ;0 ;0 ;
780 ;11:01,20 ;9191 ;97 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;74,1 ;1,000 ;0 ;4,57 ;6,66 ;12,3 ;-1 ;0 ;0 ;
780 ;11:01,30 ;9236 ;95 ;82;86;1,498 ;0,0 ;0,0 ;0,0 ;25,3 ;1,000 ;0 ;4,64 ;6,54 ;12,3 ;-1 ;0 ;0 ;
780 ;11:01,40 ;9356 ;95 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;66,9 ;1,000 ;0 ;4,57 ;6,62 ;12,3 ;-1 ;0 ;0 ;
780 ;11:01,50 ;9057 ;95 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;19,8 ;1,000 ;0 ;4,57 ;6,40 ;12,0 ;-1 ;0 ;0 ;
780 ;11:01,60 ;8827 ;95 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;19,7 ;1,000 ;0 ;4,57 ;6,36 ;12,0 ;-1 ;0 ;0 ;
780 ;11:01,70 ;8724 ;94 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;27,1 ;1,000 ;0 ;4,57 ;6,36 ;12,0 ;-1 ;0 ;0 ;
780 ;11:01,80 ;8962 ;94 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;19,0 ;1,000 ;0 ;4,61 ;6,50 ;12,1 ;-1 ;0 ;0 ;
780 ;11:01,90 ;9277 ;94 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;91,5 ;1,000 ;0 ;4,64 ;6,46 ;12,3 ;-1 ;0 ;0 ;
780 ;11:02,00 ;9333 ;94 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;89,7 ;1,000 ;0 ;4,61 ;6,52 ;12,3 ;-1 ;0 ;0 ;
780 ;11:02,10 ;8815 ;94 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;19,6 ;1,000 ;0 ;4,59 ;6,32 ;12,1 ;-1 ;0 ;0 ;
780 ;11:02,20 ;8753 ;94 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;71,2 ;1,000 ;0 ;4,58 ;6,35 ;12,0 ;-1 ;0 ;0 ;
780 ;11:02,30 ;8894 ;94 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;441,0 ;1,000 ;0 ;4,52 ;6,53 ;12,0 ;-1 ;0 ;0 ;
780 ;11:02,40 ;9254 ;94 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;15,3 ;1,000 ;0 ;4,63 ;6,55 ;12,3 ;-1 ;0 ;0 ;
780 ;11:02,50 ;9351 ;94 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;14,8 ;1,000 ;0 ;4,62 ;6,47 ;12,3 ;-1 ;0 ;0 ;
780 ;11:02,60 ;9106 ;94 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;11,1 ;1,000 ;0 ;4,57 ;6,43 ;12,2 ;-1 ;0 ;0 ;
780 ;11:02,70 ;9195 ;93 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;65,6 ;1,000 ;0 ;4,58 ;6,47 ;12,1 ;-1 ;0 ;0 ;
780 ;11:02,80 ;8761 ;93 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;8,4 ;1,000 ;0 ;4,56 ;6,29 ;12,0 ;-1 ;0 ;0 ;
780 ;11:02,90 ;8724 ;93 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;65,9 ;1,000 ;0 ;4,55 ;6,46 ;11,9 ;-1 ;0 ;0 ;
780 ;11:03,00 ;8778 ;92 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;36,7 ;1,000 ;0 ;4,57 ;6,47 ;11,9 ;-1 ;0 ;0 ;
780 ;11:03,10 ;9049 ;92 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;88,0 ;1,000 ;0 ;4,60 ;6,53 ;12,3 ;-1 ;0 ;0 ;
780 ;11:03,20 ;9014 ;91 ;82;86;1,498 ;0,0 ;0,0 ;0,0 ;37,2 ;1,000 ;0 ;4,59 ;6,65 ;12,2 ;-1 ;0 ;0 ;
780 ;11:03,30 ;9182 ;90 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;24,9 ;1,000 ;0 ;4,62 ;6,43 ;12,3 ;-1 ;0 ;0 ;
780 ;11:03,40 ;8988 ;88 ;82;86;1,498 ;0,0 ;0,0 ;0,0 ;6,3 ;1,000 ;0 ;4,59 ;6,48 ;11,9 ;-1 ;0 ;0 ;
780 ;11:03,50 ;8852 ;80 ;82;80;1,498 ;0,0 ;0,0 ;0,0 ;2,0 ;1,000 ;0 ;4,55 ;6,45 ;12,0 ;-1 ;0 ;0 ;
780 ;11:03,60 ;9018 ;60 ;82;66;1,498 ;0,0 ;0,0 ;0,0 ;5,9 ;1,000 ;0 ;4,59 ;6,41 ;11,9 ;-1 ;0 ;0 ;
780 ;11:03,70 ;8861 ;52 ;82;63;1,498 ;0,0 ;0,0 ;0,0 ;15,5 ;1,000 ;0 ;4,55 ;6,47 ;11,9 ;-1 ;0 ;0 ;
780 ;11:03,80 ;9191 ;53 ;82;68;1,498 ;0,0 ;0,0 ;0,0 ;4,3 ;1,000 ;0 ;4,58 ;6,62 ;12,2 ;-1 ;0 ;0 ;
780 ;11:03,90 ;8869 ;79 ;82;86;1,498 ;0,0 ;0,0 ;0,0 ;14,9 ;1,000 ;0 ;4,56 ;6,33 ;12,0 ;-1 ;0 ;0 ;
780 ;11:04,00 ;8745 ;96 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;19,2 ;1,000 ;0 ;4,59 ;6,25 ;12,0 ;-1 ;0 ;0 ;
780 ;11:04,10 ;8984 ;95 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;6,4 ;1,000 ;0 ;4,63 ;6,50 ;12,2 ;-1 ;0 ;0 ;
780 ;11:04,20 ;9079 ;92 ;82;86;1,498 ;0,0 ;0,0 ;0,0 ;19,1 ;1,000 ;0 ;4,57 ;6,60 ;12,3 ;-1 ;0 ;0 ;
780 ;11:04,30 ;8937 ;77 ;82;78;1,498 ;0,0 ;0,0 ;0,0 ;6,4 ;1,000 ;0 ;4,61 ;6,42 ;11,9 ;-1 ;0 ;0 ;
780 ;11:04,40 ;8928 ;53 ;82;64;1,498 ;0,0 ;0,0 ;0,0 ;2,8 ;1,000 ;0 ;4,57 ;6,36 ;12,0 ;-1 ;0 ;0 ;
780 ;11:04,50 ;8975 ;54 ;82;68;1,498 ;0,0 ;0,0 ;0,0 ;40,4 ;1,000 ;0 ;4,63 ;6,43 ;12,2 ;-1 ;0 ;0 ;
780 ;11:04,60 ;9146 ;81 ;82;85;1,498 ;0,0 ;0,0 ;0,0 ;92,0 ;1,000 ;0 ;4,63 ;6,52 ;12,2 ;-1 ;0 ;0 ;
780 ;11:04,70 ;9200 ;100 ;82;87;1,498 ;0,0 ;0,0 ;0,0 ;18,9 ;1,000 ;0 ;4,58 ;6,52 ;12,2 ;-1 ;0 ;0 ;
780 ;11:04,80 ;9173 ;99 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;6,4 ;1,000 ;0 ;4,69 ;6,34 ;12,2 ;-1 ;0 ;0 ;
780 ;11:04,90 ;8798 ;94 ;82;86;1,498 ;0,0 ;0,0 ;0,0 ;25,6 ;1,000 ;0 ;4,60 ;6,33 ;12,0 ;-1 ;0 ;0 ;
780 ;11:05,00 ;8945 ;66 ;82;74;1,498 ;0,0 ;0,0 ;0,0 ;27,3 ;1,000 ;0 ;4,60 ;6,51 ;12,2 ;-1 ;0 ;0 ;
780 ;11:05,10 ;9213 ;66 ;82;75;1,498 ;0,0 ;0,0 ;0,0 ;7,0 ;1,000 ;0 ;4,62 ;6,55 ;12,2 ;-1 ;0 ;0 ;
780 ;11:05,20 ;8819 ;84 ;82;88;1,498 ;0,0 ;0,0 ;0,0 ;9,4 ;1,000 ;0 ;4,54 ;6,32 ;11,8 ;-1 ;0 ;0 ;
780 ;11:05,30 ;8749 ;99 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;9,9 ;1,000 ;0 ;4,55 ;6,32 ;11,9 ;-1 ;0 ;0 ;
780 ;11:05,40 ;8737 ;97 ;82;89;1,498 ;0,0 ;0,0 ;0,0 ;19,7 ;1,000 ;0 ;4,57 ;6,31 ;11,9 ;-1 ;0 ;0 ;
780 ;11:05,50 ;8861 ;90 ;81;87;1,498 ;0,0 ;0,0 ;0,0 ;37,9 ;1,000 ;0 ;4,58 ;6,37 ;12,0 ;-1 ;0 ;0 ;
780 ;11:05,60 ;8962 ;83 ;81;84;1,498 ;0,0 ;0,0 ;0,0 ;36,3 ;1,000 ;0 ;4,61 ;6,44 ;12,2 ;-1 ;0 ;0 ;
780 ;11:05,70 ;9241 ;79 ;81;82;1,498 ;0,0 ;0,0 ;0,0 ;15,7 ;1,000 ;0 ;4,60 ;6,53 ;12,2 ;-1 ;0 ;0 ;
780 ;11:05,80 ;8737 ;74 ;81;81;1,498 ;0,0 ;0,0 ;0,0 ;12,6 ;1,000 ;0 ;4,58 ;6,39 ;12,0 ;-1 ;0 ;0 ;
780 ;11:05,90 ;8932 ;71 ;81;78;1,498 ;0,0 ;0,0 ;0,0 ;10,9 ;1,000 ;0 ;4,60 ;6,56 ;12,1 ;-1 ;0 ;0 ;
780 ;11:06,00 ;9097 ;69 ;81;77;1,498 ;0,0 ;0,0 ;0,0 ;25,8 ;1,000 ;0 ;4,64 ;6,46 ;12,2 ;-1 ;0 ;0 ;
780 ;11:06,10 ;8692 ;69 ;81;78;1,498 ;0,0 ;0,0 ;0,0 ;70,2 ;1,000 ;0 ;4,58 ;6,33 ;12,0 ;-1 ;0 ;0 ;
780 ;11:06,20 ;8778 ;68 ;81;77;1,498 ;0,0 ;0,0 ;0,0 ;4,5 ;1,000 ;0 ;4,57 ;6,36 ;11,9 ;-1 ;0 ;0 ;
780 ;11:06,30 ;9036 ;68 ;81;76;1,498 ;0,0 ;0,0 ;0,0 ;8,5 ;1,000 ;0 ;4,57 ;6,58 ;12,2 ;-1 ;0 ;0 ;
780 ;11:06,40 ;9084 ;68 ;81;77;1,498 ;0,0 ;0,0 ;0,0 ;25,8 ;1,000 ;0 ;4,61 ;6,49 ;12,2 ;-1 ;0 ;0 ;
780 ;11:06,50 ;8856 ;68 ;81;78;1,498 ;0,0 ;0,0 ;0,0 ;68,0 ;1,000 ;0 ;4,57 ;6,33 ;11,9 ;-1 ;0 ;0 ;
780 ;11:06,60 ;8757 ;68 ;81;77;1,498 ;0,0 ;0,0 ;0,0 ;145,5 ;1,000 ;0 ;4,57 ;6,47 ;11,9 ;-1 ;0 ;0 ;
780 ;11:06,70 ;8865 ;68 ;81;77;1,498 ;0,0 ;0,0 ;0,0 ;6,4 ;1,000 ;0 ;4,56 ;6,40 ;12,0 ;-1 ;0 ;0 ;
780 ;11:06,80 ;9053 ;68 ;80;75;1,498 ;0,0 ;0,0 ;0,0 ;8,5 ;1,000 ;0 ;4,63 ;6,46 ;12,2 ;-1 ;0 ;0 ;
