SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;CAM T;
1317 ;2:29,50 ;1405 ;100 ;59;118;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;6,20 ;11,6 ;-1 ;17,13 ;22,8 ;0 ;0 ;42 ;0 ;
1317 ;2:29,60 ;2009 ;100 ;59;119;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;6,15 ;11,4 ;-1 ;19,73 ;24,0 ;0 ;0 ;49 ;0 ;
1317 ;2:29,70 ;2528 ;100 ;59;118;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;6,16 ;11,6 ;-1 ;21,83 ;24,0 ;0 ;0 ;54 ;0 ;
1317 ;2:29,80 ;3066 ;100 ;60;117;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;6,09 ;11,6 ;-1 ;21,69 ;24,0 ;0 ;0 ;56 ;0 ;
1317 ;2:29,90 ;3643 ;100 ;61;111;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,65 ;11,5 ;-1 ;23,65 ;25,5 ;0 ;0 ;73 ;0 ;
1317 ;2:30,00 ;4277 ;100 ;64;98;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;11,5 ;-1 ;20,85 ;29,2 ;0 ;0 ;75 ;0 ;
1317 ;2:30,10 ;4981 ;100 ;63;103;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,10 ;11,4 ;-1 ;24,37 ;28,0 ;0 ;0 ;100 ;0 ;
1317 ;2:30,20 ;5801 ;100 ;63;104;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,31 ;11,5 ;-1 ;22,82 ;30,9 ;0 ;0 ;100 ;0 ;
1317 ;2:30,30 ;6625 ;100 ;65;85;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,3 ;-1 ;16,25 ;36,1 ;0 ;0 ;91 ;0 ;
1317 ;2:30,40 ;7606 ;59 ;65;33;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;4,44 ;29,2 ;0 ;0 ;28 ;0 ;
1317 ;2:30,50 ;8616 ;100 ;65;54;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,5 ;-1 ;3,62 ;39,2 ;0 ;0 ;26 ;0 ;
1317 ;2:30,60 ;9323 ;100 ;62;98;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,44 ;11,4 ;-1 ;9,65 ;41,4 ;0 ;0 ;76 ;0 ;
1317 ;2:30,70 ;9899 ;100 ;64;90;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,99 ;11,3 ;-1 ;9,50 ;40,3 ;0 ;0 ;79 ;0 ;
1317 ;2:30,80 ;6283 ;100 ;65;94;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;7,59 ;33,1 ;0 ;0 ;39 ;0 ;
1317 ;2:30,90 ;6425 ;100 ;65;75;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;5,91 ;36,4 ;0 ;0 ;32 ;0 ;
1317 ;2:31,00 ;7170 ;100 ;65;93;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,4 ;-1 ;7,67 ;38,7 ;0 ;0 ;46 ;0 ;
1317 ;2:31,10 ;8002 ;100 ;62;101;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,46 ;11,3 ;-1 ;8,72 ;44,1 ;0 ;0 ;58 ;0 ;
1317 ;2:31,20 ;6803 ;100 ;61;107;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,71 ;11,3 ;-1 ;8,67 ;35,8 ;0 ;0 ;49 ;0 ;
1317 ;2:31,30 ;5400 ;100 ;63;102;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,08 ;11,5 ;-1 ;9,95 ;29,4 ;0 ;0 ;43 ;0 ;
1317 ;2:31,40 ;3688 ;100 ;62;108;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,37 ;11,5 ;-1 ;10,82 ;26,0 ;0 ;0 ;32 ;0 ;
1317 ;2:31,50 ;2021 ;100 ;62;112;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,57 ;11,5 ;-1 ;9,15 ;24,0 ;0 ;0 ;22 ;0 ;
1317 ;2:31,60 ;1524 ;100 ;62;110;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,64 ;11,4 ;-1 ;8,40 ;24,0 ;0 ;0 ;21 ;0 ;
1317 ;2:31,70 ;1143 ;100 ;64;104;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,01 ;10,0 ;-1 ;6,80 ;19,5 ;0 ;0 ;17 ;0 ;
1317 ;2:31,80 ;633 ;100 ;63;105;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,11 ;10,5 ;-1 ;6,74 ;18,0 ;0 ;0 ;16 ;0 ;
1317 ;2:31,90 ;946 ;100 ;65;99;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;10,2 ;-1 ;4,95 ;18,0 ;0 ;0 ;12 ;0 ;
1317 ;2:32,00 ;454 ;100 ;62;111;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,63 ;11,3 ;-1 ;6,86 ;18,0 ;0 ;0 ;17 ;0 ;
1317 ;2:32,10 ;413 ;100 ;62;110;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,61 ;11,2 ;-1 ;6,86 ;18,0 ;0 ;0 ;17 ;0 ;
1317 ;2:32,20 ;429 ;100 ;62;109;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,48 ;11,2 ;-1 ;6,80 ;18,0 ;0 ;0 ;17 ;0 ;
1317 ;2:32,30 ;474 ;100 ;62;109;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,43 ;11,1 ;-1 ;6,80 ;18,0 ;0 ;0 ;17 ;0 ;
1317 ;2:32,40 ;459 ;100 ;64;102;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,88 ;10,2 ;-1 ;5,84 ;18,0 ;0 ;0 ;14 ;0 ;
1317 ;2:32,50 ;453 ;100 ;64;102;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,86 ;10,4 ;-1 ;5,84 ;18,0 ;0 ;0 ;14 ;0 ;
1317 ;2:32,60 ;476 ;100 ;65;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;10,3 ;-1 ;5,25 ;18,0 ;0 ;0 ;13 ;0 ;
1317 ;2:32,70 ;482 ;100 ;65;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:32,80 ;448 ;100 ;65;96;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,0 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1317 ;2:32,90 ;450 ;100 ;65;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,3 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:33,00 ;481 ;100 ;65;96;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;10,1 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1317 ;2:33,10 ;476 ;100 ;65;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,3 ;-1 ;4,61 ;18,0 ;0 ;0 ;11 ;0 ;
1317 ;2:33,20 ;486 ;100 ;65;96;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1317 ;2:33,30 ;445 ;100 ;65;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,2 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:33,40 ;451 ;100 ;65;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:33,50 ;486 ;100 ;64;102;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,91 ;10,3 ;-1 ;5,84 ;18,0 ;0 ;0 ;14 ;0 ;
1317 ;2:33,60 ;486 ;100 ;64;103;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,98 ;10,5 ;-1 ;6,14 ;18,0 ;0 ;0 ;15 ;0 ;
1317 ;2:33,70 ;453 ;100 ;64;104;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,06 ;10,3 ;-1 ;6,44 ;18,0 ;0 ;0 ;16 ;0 ;
1317 ;2:33,80 ;448 ;100 ;64;103;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,98 ;10,4 ;-1 ;6,14 ;18,0 ;0 ;0 ;15 ;0 ;
1317 ;2:33,90 ;483 ;100 ;64;103;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,01 ;10,4 ;-1 ;6,14 ;18,0 ;0 ;0 ;15 ;0 ;
1317 ;2:34,00 ;0 ;100 ;63;105;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,79 ;10,6 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1317 ;2:34,10 ;0 ;100 ;63;105;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,82 ;10,7 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1317 ;2:34,20 ;0 ;100 ;64;103;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,71 ;10,5 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1317 ;2:34,30 ;0 ;100 ;64;103;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,71 ;10,5 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1317 ;2:34,40 ;381 ;100 ;62;113;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,76 ;11,4 ;-1 ;14,21 ;18,0 ;0 ;0 ;35 ;0 ;
1317 ;2:34,50 ;381 ;100 ;62;113;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,75 ;11,4 ;-1 ;14,21 ;18,0 ;0 ;0 ;35 ;0 ;
1317 ;2:34,60 ;381 ;100 ;63;112;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,72 ;11,4 ;-1 ;14,12 ;18,0 ;0 ;0 ;35 ;0 ;
1317 ;2:34,70 ;823 ;100 ;62;113;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,69 ;11,4 ;-1 ;14,27 ;18,0 ;0 ;0 ;35 ;0 ;
1317 ;2:34,80 ;955 ;100 ;62;113;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,87 ;11,5 ;-1 ;14,33 ;18,0 ;0 ;0 ;35 ;0 ;
1317 ;2:34,90 ;1373 ;100 ;62;114;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,88 ;11,6 ;-1 ;17,11 ;22,4 ;0 ;0 ;42 ;0 ;
1317 ;2:35,00 ;1897 ;100 ;62;114;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,89 ;11,6 ;-1 ;19,50 ;24,0 ;0 ;0 ;48 ;0 ;
1317 ;2:35,10 ;2398 ;100 ;62;113;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,75 ;11,6 ;-1 ;21,37 ;24,0 ;0 ;0 ;53 ;0 ;
1317 ;2:35,20 ;2836 ;100 ;63;112;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,80 ;11,4 ;-1 ;21,82 ;24,0 ;0 ;0 ;54 ;0 ;
1317 ;2:35,30 ;3440 ;100 ;64;108;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,36 ;11,5 ;-1 ;23,81 ;24,0 ;0 ;0 ;69 ;0 ;
1317 ;2:35,40 ;3730 ;100 ;66;97;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,6 ;-1 ;20,69 ;26,6 ;0 ;0 ;64 ;0 ;
1317 ;2:35,50 ;2682 ;100 ;66;93;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;11,25 ;21,9 ;0 ;0 ;28 ;0 ;
1317 ;2:35,60 ;2872 ;100 ;66;68;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,6 ;-1 ;6,84 ;14,4 ;0 ;0 ;17 ;0 ;
1317 ;2:35,70 ;3563 ;100 ;66;46;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,7 ;-1 ;4,81 ;24,5 ;0 ;0 ;14 ;0 ;
1317 ;2:35,80 ;4359 ;88 ;66;45;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;11,7 ;-1 ;5,36 ;28,8 ;0 ;0 ;20 ;0 ;
1317 ;2:35,90 ;5243 ;94 ;66;45;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;5,81 ;31,4 ;0 ;0 ;26 ;0 ;
1317 ;2:36,00 ;6175 ;100 ;66;51;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;7,09 ;37,5 ;0 ;0 ;37 ;0 ;
1317 ;2:36,10 ;7156 ;92 ;66;57;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,4 ;-1 ;8,58 ;40,6 ;0 ;0 ;52 ;0 ;
1317 ;2:36,20 ;7335 ;100 ;66;58;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;3,76 ;41,4 ;0 ;0 ;23 ;0 ;
1317 ;2:36,30 ;6895 ;100 ;66;59;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;3,78 ;41,0 ;0 ;0 ;21 ;0 ;
1317 ;2:36,40 ;6512 ;100 ;66;62;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,3 ;-1 ;3,74 ;39,9 ;0 ;0 ;20 ;0 ;
1317 ;2:36,50 ;6121 ;100 ;66;64;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,4 ;-1 ;3,74 ;37,6 ;0 ;0 ;19 ;0 ;
1317 ;2:36,60 ;6161 ;100 ;66;64;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,5 ;-1 ;3,74 ;37,7 ;0 ;0 ;19 ;0 ;
1317 ;2:36,70 ;6926 ;100 ;66;71;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,3 ;-1 ;5,10 ;38,5 ;0 ;0 ;29 ;0 ;
1317 ;2:36,80 ;5922 ;100 ;66;84;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;6,68 ;33,5 ;0 ;0 ;32 ;0 ;
1317 ;2:36,90 ;4131 ;100 ;66;81;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,72 ;11,6 ;-1 ;5,24 ;29,6 ;0 ;0 ;18 ;0 ;
1317 ;2:37,00 ;2909 ;100 ;66;89;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,8 ;-1 ;4,14 ;21,6 ;0 ;0 ;10 ;0 ;
1317 ;2:37,10 ;1779 ;100 ;66;96;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,9 ;-1 ;5,07 ;20,4 ;0 ;0 ;12 ;0 ;
1317 ;2:37,20 ;1116 ;100 ;66;97;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,8 ;-1 ;4,62 ;17,6 ;0 ;0 ;11 ;0 ;
1317 ;2:37,30 ;1031 ;100 ;66;94;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,1 ;-1 ;4,26 ;14,7 ;0 ;0 ;10 ;0 ;
1317 ;2:37,40 ;713 ;100 ;66;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;10,7 ;-1 ;4,61 ;18,0 ;0 ;0 ;11 ;0 ;
1317 ;2:37,50 ;548 ;100 ;66;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,2 ;-1 ;4,61 ;18,0 ;0 ;0 ;11 ;0 ;
1317 ;2:37,60 ;522 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,3 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:37,70 ;625 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:37,80 ;736 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:37,90 ;879 ;100 ;66;94;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,4 ;-1 ;4,25 ;14,5 ;0 ;0 ;10 ;0 ;
1317 ;2:38,00 ;468 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,10 ;495 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,1 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,20 ;562 ;100 ;66;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,3 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,30 ;586 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,40 ;504 ;100 ;66;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,4 ;-1 ;4,61 ;18,0 ;0 ;0 ;11 ;0 ;
1317 ;2:38,50 ;460 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,60 ;489 ;100 ;66;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,3 ;-1 ;4,61 ;18,0 ;0 ;0 ;11 ;0 ;
1317 ;2:38,70 ;478 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,80 ;470 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,1 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:38,90 ;523 ;100 ;66;97;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1317 ;2:39,00 ;645 ;100 ;66;96;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,6 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1317 ;2:39,10 ;490 ;100 ;66;96;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1317 ;2:39,20 ;493 ;100 ;66;96;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,2 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1317 ;2:39,30 ;450 ;100 ;65;104;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,04 ;10,3 ;-1 ;6,44 ;18,0 ;0 ;0 ;16 ;0 ;
1317 ;2:39,40 ;456 ;100 ;64;105;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,10 ;10,5 ;-1 ;6,74 ;18,0 ;0 ;0 ;16 ;0 ;
1317 ;2:39,50 ;482 ;100 ;64;105;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;5,12 ;10,4 ;-1 ;6,74 ;18,0 ;0 ;0 ;16 ;0 ;
1317 ;2:39,60 ;135 ;100 ;64;105;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,33 ;10,6 ;-1 ;6,74 ;18,0 ;0 ;0 ;16 ;0 ;
1317 ;2:39,70 ;0 ;100 ;64;108;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,23 ;10,6 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1317 ;2:39,80 ;0 ;100 ;64;106;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,21 ;10,6 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1317 ;2:39,90 ;0 ;100 ;64;107;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,21 ;10,7 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0 ;
1314 ;2:40,00 ;596 ;100 ;68;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,3 ;-1 ;11,12 ;18,0 ;0 ;0 ;27 ;0 ;
1314 ;2:40,10 ;596 ;100 ;68;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,3 ;-1 ;11,12 ;18,0 ;0 ;0 ;27 ;0 ;
1314 ;2:40,20 ;596 ;100 ;68;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,3 ;-1 ;11,12 ;18,0 ;0 ;0 ;27 ;0 ;
1314 ;2:40,30 ;596 ;100 ;68;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,3 ;-1 ;11,17 ;18,0 ;0 ;0 ;27 ;0 ;
1314 ;2:40,40 ;809 ;100 ;68;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;10,88 ;17,1 ;0 ;0 ;27 ;0 ;
1314 ;2:40,50 ;552 ;100 ;68;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,3 ;-1 ;11,00 ;17,1 ;0 ;0 ;27 ;0 ;
1314 ;2:40,60 ;982 ;100 ;68;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,2 ;-1 ;11,03 ;17,1 ;0 ;0 ;27 ;0 ;
1314 ;2:40,70 ;847 ;100 ;68;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,3 ;-1 ;11,39 ;18,0 ;0 ;0 ;28 ;0 ;
1314 ;2:40,80 ;865 ;100 ;68;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;11,15 ;17,1 ;0 ;0 ;27 ;0 ;
1314 ;2:40,90 ;1242 ;100 ;68;96;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,5 ;-1 ;11,55 ;17,7 ;0 ;0 ;28 ;0 ;
1314 ;2:41,00 ;1723 ;100 ;68;88;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,3 ;-1 ;9,06 ;16,6 ;0 ;0 ;22 ;0 ;
1314 ;2:41,10 ;2321 ;37 ;68;83;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;7,91 ;18,2 ;0 ;0 ;19 ;0 ;
1314 ;2:41,20 ;2752 ;100 ;68;89;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,9 ;-1 ;9,32 ;21,0 ;0 ;0 ;23 ;0 ;
1314 ;2:41,30 ;3294 ;100 ;68;87;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,0 ;-1 ;10,56 ;23,1 ;0 ;0 ;29 ;0 ;
1314 ;2:41,40 ;3765 ;100 ;68;81;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,1 ;-1 ;11,81 ;27,0 ;0 ;0 ;37 ;0 ;
1314 ;2:41,50 ;4299 ;100 ;68;77;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,43 ;10,9 ;-1 ;11,58 ;29,3 ;0 ;0 ;42 ;0 ;
1314 ;2:41,60 ;4984 ;100 ;68;75;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,9 ;-1 ;11,97 ;28,3 ;0 ;0 ;49 ;0 ;
1314 ;2:41,70 ;5661 ;100 ;68;77;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;10,8 ;-1 ;14,52 ;32,5 ;0 ;0 ;69 ;0 ;
1314 ;2:41,80 ;4478 ;100 ;68;84;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,1 ;-1 ;5,96 ;28,9 ;0 ;0 ;22 ;0 ;
1314 ;2:41,90 ;3166 ;100 ;68;90;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,8 ;-1 ;4,46 ;22,6 ;0 ;0 ;10 ;0 ;
1314 ;2:42,00 ;2148 ;100 ;68;95;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,0 ;-1 ;5,12 ;21,2 ;0 ;0 ;12 ;0 ;
1314 ;2:42,10 ;1412 ;100 ;68;95;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;10,6 ;-1 ;4,62 ;18,5 ;0 ;0 ;11 ;0 ;
1314 ;2:42,20 ;1126 ;100 ;68;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,6 ;-1 ;4,64 ;17,7 ;0 ;0 ;11 ;0 ;
1314 ;2:42,30 ;701 ;100 ;68;96;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;4,43 ;16,2 ;0 ;0 ;11 ;0 ;
1314 ;2:42,40 ;532 ;100 ;68;97;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,4 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
1314 ;2:42,50 ;536 ;100 ;68;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;10,2 ;-1 ;4,50 ;17,1 ;0 ;0 ;11 ;0 ;
