SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;TAR LB;VOLTS;SHIF A;
1337 ;3:05,30 ;8798 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,40 ;8733 ;21 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,50 ;8753 ;19 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,60 ;8765 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,70 ;8737 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,80 ;8786 ;19 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,90 ;8741 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:06,00 ;8794 ;20 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:06,10 ;8757 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:06,20 ;8811 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:06,30 ;8911 ;20 ;95;30;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:06,40 ;9119 ;20 ;95;29;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:06,50 ;9259 ;19 ;95;29;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:06,60 ;9460 ;19 ;95;29;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:06,70 ;9561 ;21 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:06,80 ;9566 ;21 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:06,90 ;9571 ;22 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:07,00 ;9522 ;21 ;95;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:07,10 ;9556 ;22 ;95;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:07,20 ;9512 ;22 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:07,30 ;9522 ;22 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:07,40 ;9527 ;21 ;95;32;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:07,50 ;9527 ;22 ;95;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:07,60 ;9561 ;21 ;94;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:07,70 ;9566 ;21 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:07,80 ;9561 ;21 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:07,90 ;9605 ;22 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,00 ;9630 ;21 ;94;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,10 ;9669 ;21 ;94;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,20 ;9725 ;21 ;94;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,30 ;9720 ;21 ;94;33;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:08,40 ;9952 ;21 ;95;33;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,50 ;10330 ;22 ;95;33;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,60 ;10939 ;22 ;95;33;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:08,70 ;11281 ;25 ;95;36;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,80 ;11227 ;25 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:08,90 ;11207 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,00 ;11254 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,10 ;11227 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,20 ;11180 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,30 ;11180 ;24 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,40 ;11254 ;27 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,50 ;11220 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,60 ;11207 ;27 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,70 ;11227 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,80 ;11194 ;26 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:09,90 ;11180 ;27 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,00 ;11227 ;27 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,10 ;11254 ;25 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,20 ;11194 ;25 ;95;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,30 ;11247 ;28 ;94;36;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,40 ;11274 ;27 ;94;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,50 ;11234 ;28 ;94;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,60 ;11180 ;26 ;94;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,70 ;11174 ;27 ;94;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,80 ;11048 ;26 ;94;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:10,90 ;10990 ;26 ;94;38;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:11,00 ;10875 ;27 ;94;38;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:11,10 ;10751 ;26 ;94;38;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:11,20 ;10593 ;26 ;94;39;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:11,30 ;10347 ;27 ;94;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:11,40 ;10201 ;27 ;94;39;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:11,50 ;9984 ;27 ;94;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:11,60 ;9796 ;26 ;94;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:11,70 ;9493 ;26 ;94;39;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:11,80 ;8802 ;25 ;94;42;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:11,90 ;8113 ;24 ;94;49;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:12,00 ;7674 ;26 ;94;54;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:12,10 ;7332 ;22 ;94;60;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:12,20 ;6510 ;29 ;94;66;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:12,30 ;5548 ;26 ;94;69;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:12,40 ;5524 ;26 ;94;69;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:12,50 ;5487 ;26 ;94;68;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:12,60 ;5612 ;24 ;94;66;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:12,70 ;5828 ;28 ;94;64;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:12,80 ;5980 ;29 ;94;63;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:12,90 ;6155 ;28 ;94;61;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:13,00 ;6291 ;29 ;94;60;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:13,10 ;7080 ;25 ;94;62;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:13,20 ;7941 ;39 ;94;70;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:13,30 ;8700 ;52 ;94;82;0,500 ;1,000 ;11,2 ;0 ;
1337 ;3:13,40 ;9585 ;67 ;94;83;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:13,50 ;10387 ;71 ;94;82;0,500 ;1,000 ;11,2 ;0 ;
1337 ;3:13,60 ;11288 ;71 ;94;78;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:13,70 ;12351 ;61 ;94;72;0,500 ;1,000 ;11,2 ;0 ;
1337 ;3:13,80 ;13440 ;59 ;94;71;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:13,90 ;13971 ;65 ;94;70;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:14,00 ;14002 ;55 ;94;68;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:14,10 ;13888 ;55 ;94;67;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:14,20 ;13868 ;60 ;94;66;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:14,30 ;13940 ;57 ;94;65;0,501 ;1,000 ;11,2 ;0 ;
1337 ;3:14,40 ;14002 ;59 ;94;63;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:14,50 ;13971 ;55 ;94;62;0,501 ;1,000 ;11,3 ;0 ;
1337 ;3:14,60 ;13930 ;53 ;94;61;0,501 ;1,000 ;11,4 ;0 ;
1337 ;3:14,70 ;13868 ;50 ;94;60;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:14,80 ;13796 ;49 ;94;58;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:14,90 ;13817 ;50 ;94;57;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:15,00 ;13696 ;48 ;94;55;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,10 ;13766 ;46 ;94;54;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:15,20 ;13736 ;44 ;94;52;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,30 ;13726 ;44 ;94;51;0,500 ;1,000 ;11,2 ;0 ;
1337 ;3:15,40 ;13666 ;40 ;94;49;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,50 ;13479 ;37 ;94;47;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,60 ;13279 ;34 ;94;45;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,70 ;13038 ;36 ;94;44;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,80 ;12886 ;33 ;94;43;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:15,90 ;12694 ;37 ;94;42;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,00 ;12500 ;34 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,10 ;12270 ;34 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,20 ;12104 ;33 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,30 ;11912 ;34 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,40 ;11733 ;34 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,50 ;11602 ;33 ;93;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:16,60 ;11363 ;32 ;93;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:16,70 ;11088 ;30 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,80 ;10825 ;28 ;93;41;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:16,90 ;10521 ;30 ;93;41;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,00 ;10223 ;32 ;93;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,10 ;9847 ;29 ;93;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,20 ;9412 ;28 ;93;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,30 ;9141 ;29 ;93;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,40 ;9075 ;25 ;93;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,50 ;9023 ;27 ;93;38;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:17,60 ;8898 ;25 ;92;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:17,70 ;8704 ;25 ;92;37;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,80 ;8507 ;23 ;92;37;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:17,90 ;8292 ;21 ;92;37;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:18,00 ;8071 ;21 ;92;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:18,10 ;7894 ;20 ;92;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:18,20 ;7671 ;19 ;92;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:18,30 ;7606 ;19 ;92;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:18,40 ;7634 ;18 ;92;38;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:18,50 ;7518 ;18 ;92;38;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:18,60 ;7452 ;18 ;91;38;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:18,70 ;7408 ;17 ;91;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:18,80 ;7327 ;17 ;91;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:18,90 ;7295 ;18 ;91;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:19,00 ;7259 ;18 ;91;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:19,10 ;7181 ;18 ;91;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:19,20 ;7129 ;17 ;91;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:19,30 ;7123 ;17 ;91;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:19,40 ;7078 ;17 ;91;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:19,50 ;7067 ;18 ;91;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:19,60 ;7038 ;20 ;91;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:19,70 ;7056 ;21 ;91;40;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:19,80 ;7009 ;19 ;91;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:19,90 ;7025 ;20 ;90;40;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:20,00 ;7033 ;18 ;90;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:20,10 ;7033 ;18 ;90;40;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:20,20 ;7038 ;19 ;90;38;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:20,30 ;7131 ;17 ;90;37;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:20,40 ;7321 ;18 ;90;35;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:20,50 ;7503 ;19 ;90;34;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:20,60 ;7674 ;18 ;90;33;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:20,70 ;7855 ;19 ;90;32;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:20,80 ;8081 ;18 ;90;31;0,500 ;1,000 ;11,1 ;0 ;
1337 ;3:20,90 ;8194 ;18 ;90;31;0,500 ;1,000 ;11,0 ;0 ;
1337 ;3:21,00 ;8333 ;18 ;90;31;0,500 ;1,000 ;10,8 ;0 ;
1337 ;3:21,10 ;8461 ;19 ;89;31;0,500 ;1,000 ;10,6 ;0 ;
1337 ;3:21,20 ;8503 ;19 ;89;30;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:21,30 ;8503 ;16 ;89;30;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:21,40 ;8538 ;16 ;89;31;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:21,50 ;8628 ;20 ;89;31;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:21,60 ;8668 ;20 ;89;31;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:21,70 ;8676 ;18 ;89;31;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:21,80 ;8749 ;21 ;89;31;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:21,90 ;8836 ;20 ;89;31;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:22,00 ;8865 ;19 ;89;31;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:22,10 ;9031 ;22 ;89;30;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:22,20 ;9218 ;18 ;89;30;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:22,30 ;9323 ;19 ;88;30;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:22,40 ;9493 ;20 ;88;30;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:22,50 ;9625 ;19 ;88;31;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:22,60 ;9750 ;23 ;88;31;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:22,70 ;9827 ;23 ;88;32;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:22,80 ;9920 ;19 ;88;33;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:22,90 ;10010 ;24 ;88;34;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,00 ;10162 ;21 ;88;34;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,10 ;10285 ;24 ;88;35;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,20 ;10364 ;25 ;88;35;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:23,30 ;10492 ;23 ;88;35;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,40 ;10510 ;28 ;88;35;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,50 ;10671 ;26 ;87;35;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:23,60 ;10964 ;27 ;87;35;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,70 ;11127 ;23 ;87;35;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:23,80 ;11315 ;26 ;87;35;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:23,90 ;11439 ;25 ;87;35;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:24,00 ;11538 ;27 ;87;36;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,10 ;11602 ;26 ;87;36;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,20 ;11762 ;29 ;87;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:24,30 ;11912 ;28 ;87;37;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,40 ;12159 ;31 ;87;37;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,50 ;12425 ;28 ;87;37;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,60 ;12592 ;31 ;87;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,70 ;12720 ;30 ;87;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,80 ;12824 ;31 ;87;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:24,90 ;12886 ;33 ;86;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,00 ;13011 ;32 ;86;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,10 ;13185 ;34 ;86;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,20 ;13288 ;33 ;86;42;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,30 ;13440 ;34 ;86;43;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,40 ;13528 ;38 ;86;45;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,50 ;13528 ;38 ;86;46;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,60 ;13508 ;39 ;86;46;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,70 ;13402 ;39 ;86;46;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,80 ;13354 ;38 ;86;47;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:25,90 ;13547 ;39 ;86;48;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,00 ;13646 ;39 ;86;52;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,10 ;13706 ;43 ;86;55;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,20 ;13746 ;41 ;85;54;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,30 ;13807 ;43 ;85;53;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,40 ;13726 ;43 ;85;53;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,50 ;13716 ;40 ;85;53;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,60 ;13726 ;39 ;85;52;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,70 ;13756 ;40 ;85;51;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:26,80 ;13807 ;38 ;85;51;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:26,90 ;13807 ;37 ;85;50;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,00 ;13766 ;36 ;85;49;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,10 ;13626 ;34 ;85;47;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,20 ;13421 ;33 ;85;46;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,30 ;13307 ;34 ;85;45;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,40 ;13241 ;34 ;84;44;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,50 ;13139 ;33 ;84;43;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,60 ;12966 ;32 ;84;43;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,70 ;12886 ;34 ;84;42;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,80 ;12711 ;34 ;84;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:27,90 ;12600 ;33 ;84;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,00 ;12458 ;32 ;84;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,10 ;12343 ;33 ;84;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,20 ;12254 ;32 ;84;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,30 ;12128 ;33 ;84;40;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:28,40 ;12026 ;35 ;84;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,50 ;11927 ;32 ;84;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,60 ;11807 ;35 ;84;40;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,70 ;11653 ;35 ;84;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,80 ;11574 ;36 ;84;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:28,90 ;11524 ;31 ;84;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,00 ;11432 ;31 ;84;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,10 ;11322 ;32 ;84;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,20 ;11147 ;31 ;83;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,30 ;10984 ;31 ;83;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,40 ;10819 ;30 ;83;39;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:29,50 ;10617 ;31 ;83;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,60 ;10370 ;32 ;83;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,70 ;10151 ;31 ;83;39;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:29,80 ;9821 ;31 ;83;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:29,90 ;9503 ;28 ;83;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:30,00 ;9191 ;30 ;83;37;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:30,10 ;8898 ;28 ;83;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:30,20 ;8624 ;25 ;83;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:30,30 ;8314 ;24 ;83;38;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:30,40 ;7992 ;24 ;83;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:30,50 ;7681 ;25 ;83;42;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:30,60 ;7554 ;25 ;83;42;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:30,70 ;7458 ;24 ;83;43;0,500 ;1,000 ;11,7 ;0 ;
1337 ;3:30,80 ;7329 ;23 ;82;43;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:30,90 ;7231 ;21 ;82;43;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:31,00 ;7137 ;22 ;82;42;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:31,10 ;7080 ;22 ;82;41;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:31,20 ;7107 ;21 ;82;41;0,501 ;1,000 ;11,7 ;0 ;
1337 ;3:31,30 ;7091 ;20 ;82;41;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:31,40 ;7099 ;20 ;82;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:31,50 ;7123 ;18 ;82;39;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:31,60 ;7253 ;21 ;82;38;0,501 ;1,000 ;11,7 ;0 ;
1337 ;3:31,70 ;7344 ;19 ;82;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:31,80 ;7350 ;17 ;82;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:31,90 ;7327 ;21 ;82;38;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:32,00 ;7264 ;21 ;82;40;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:32,10 ;7170 ;21 ;82;41;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:32,20 ;7070 ;22 ;82;41;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:32,30 ;6985 ;21 ;82;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:32,40 ;7083 ;20 ;81;41;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:32,50 ;7017 ;21 ;81;41;0,501 ;1,000 ;11,7 ;0 ;
1337 ;3:32,60 ;6991 ;22 ;81;41;0,501 ;1,000 ;11,7 ;0 ;
1337 ;3:32,70 ;6972 ;22 ;81;41;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:32,80 ;6993 ;21 ;81;41;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:32,90 ;6970 ;22 ;81;40;0,501 ;1,000 ;11,7 ;0 ;
1337 ;3:33,00 ;7056 ;22 ;81;38;0,501 ;1,000 ;11,6 ;0 ;
1337 ;3:33,10 ;7164 ;22 ;81;37;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:33,20 ;7390 ;19 ;81;35;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:33,30 ;7588 ;22 ;81;34;0,500 ;1,000 ;11,6 ;0 ;
1337 ;3:33,40 ;7706 ;23 ;81;34;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:33,50 ;7763 ;22 ;81;34;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:33,60 ;7819 ;21 ;81;33;0,500 ;1,000 ;11,5 ;0 ;
